_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.074188 0.037725 -0.063880 149.4 5406938181530615936 150.52965764303 -49.66024338276 2271.516737203839966 1000.725028047399974 4419.792938248039718 1180.548183453180 1 1
0.085186 0.038749 -0.075863 152.9 5406938181538040064 150.53125542465 -49.67222499635 662.929422193005962 613.160903665557043 721.317917028148031 1180.390626079890 1 1
0.079796 0.038577 -0.069852 151.1 5406938181538042624 150.53098255117 -49.66621392151 3592.672394930899827 2739.990931899189945 4980.739499398910084 1180.474873853590 1 1
0.075720 0.041885 -0.063080 146.4 5406938181538045824 150.53608424885 -49.65943971757 2052.819021694630010 1422.639512697119926 3352.101111579010194 1180.621712389850 1 1
0.078337 0.044094 -0.064749 145.7 5406938211586761088 150.53949859922 -49.66110662621 1640.836581156959937 1418.147110094929985 1942.861477557200033 1180.630536694910 1 1
0.079533 0.048952 -0.062683 142.0 5406938211586770944 150.54700074076 -49.65903620580 3490.914296969269799 2364.410506342920144 5430.773843636329730 1180.732584722730 1 1
0.075535 0.045446 -0.060335 143.0 5406938211586784896 150.54158059776 -49.65669104412 4269.443089216209955 2981.542926711319978 6318.058173735120363 1180.714287706060 1 1
0.073390 0.042316 -0.059962 144.8 5406938211586786816 150.53674498379 -49.65632136953 2853.853847106769990 1779.645047557730095 4836.658306091099803 1180.673011032930 1 1
0.070449 0.044822 -0.054352 140.5 5406938211586817152 150.54060867264 -49.65070861190 2428.558076523159798 1739.060818339620027 3732.063648440529960 1180.791069788100 1 1
0.067112 0.045266 -0.049548 137.6 5406938211586842240 150.54128771073 -49.64590490279 2835.989755429639899 1635.295201975649888 4944.805764860129784 1180.866662207220 1 1
0.074371 0.042512 -0.061022 145.1 5406938215889481088 150.53704998752 -49.65738117284 3765.116434764249789 2325.825728291149971 6013.212629208050203 1180.660686038990 1 1
0.068054 0.044100 -0.051832 139.6 5406938215889494016 150.53948969802 -49.64818966875 3790.440313441160015 2684.609034108570086 5640.962253519949627 1180.816467228850 1 1
0.063051 0.041947 -0.047073 138.3 5406938215889497728 150.53615875885 -49.64343207277 4310.703782214680359 3040.414764316360106 6328.795378427290416 1180.852482909190 1 1
0.067743 0.039583 -0.054976 144.2 5406938215889662336 150.53251724080 -49.65133741807 2131.469226181990052 1017.870093521769945 4262.862447501809584 1180.703851312310 1 1
0.074136 0.047738 -0.056722 139.9 5406938215889662976 150.54511511766 -49.65307581616 3398.771694902619856 1964.070539413600045 5654.314720711099653 1180.800455266100 1 1
0.079840 0.047191 -0.064401 143.8 5406938215890889088 150.54428247438 -49.66075559469 2582.577913995529798 1240.458687306869933 4792.118969943730008 1180.681609920090 1 1
0.076527 0.048239 -0.059408 140.9 5406938215890889728 150.54589338232 -49.65576202015 3011.262996294320146 1636.480408742630061 5231.661555875780323 1180.769214224260 1 1
0.066707 0.039008 -0.054113 144.2 5406938215897786240 150.53162797564 -49.65047515043 1956.229701729110047 1528.336818213130073 2675.647513331030041 1180.707627096630 1 1
0.068824 0.040864 -0.055380 143.6 5406938215897786368 150.53449648767 -49.65174030917 1355.557541395540056 1274.738698875350110 1447.079484690960044 1180.717198586120 1 1
0.077133 0.049887 -0.058829 139.7 5406938215897788032 150.54843807149 -49.65518128502 3010.141577362130192 2522.062500714429916 3707.267149239609807 1180.802084581750 1 1
0.068436 0.044215 -0.052235 139.8 5406938215897788416 150.53966789129 -49.64859268711 2301.453743582690095 1741.688399484090041 3286.204447040409832 1180.812399563340 1 1
0.062847 0.042415 -0.046377 137.6 5406938215897790464 150.53687930824 -49.64273568892 4411.311636264799745 3311.840414016160139 6143.855015110480053 1180.869441107090 1 1
0.075476 0.043435 -0.061725 144.9 5406938215897987712 150.53847698677 -49.65808304350 2914.577245636899988 1585.285174839370029 5105.229801567659706 1180.664321738540 1 1
0.072442 0.031711 -0.065133 154.0 5406938245950390912 150.52036942610 -49.66150006117 2131.846172167689929 1436.333409919440101 3597.991014124479989 1180.440445035950 1 1
0.069484 0.026935 -0.064051 157.2 5406938245950393216 150.51298944132 -49.66042162201 1781.971049686030028 1159.553450777089893 3241.336258719689795 1180.384554317740 1 1
0.066404 0.030588 -0.058939 152.6 5406938245950408192 150.51862821303 -49.65530726956 3200.425778108170107 2175.389269459049956 5017.897179796260389 1180.512477941730 1 1
0.064282 0.029942 -0.056882 152.2 5406938245950412544 150.51762807170 -49.65325083664 1675.270592286339934 809.997929716554040 3743.440267422569832 1180.532242106540 1 1
0.061859 0.024552 -0.056778 156.6 5406938245950414464 150.50930312799 -49.65314911114 1917.583166851999977 1660.214958013079922 2264.710595130350157 1180.452898851130 1 1
0.066559 0.034804 -0.056734 148.5 5406938245950415488 150.52513829643 -49.65309960702 3834.250408920629980 2448.016576803050157 6026.039931058249749 1180.607170179040 1 1
0.058661 0.029807 -0.050523 149.5 5406938245950432000 150.51741320323 -49.64689199400 3885.576869442039879 2830.605748085500181 5625.590852190959595 1180.621081585890 1 1
0.055878 0.024867 -0.050040 153.6 5406938245950446336 150.50978312351 -49.64641119430 1045.127808961510027 966.710364983292948 1137.085514188720026 1180.553713632910 1 1
0.057931 0.025846 -0.051846 153.5 5406938245950446592 150.51129695355 -49.64821634985 5317.842410895599642 3715.236853059990153 7670.228394114939874 1180.542706849940 1 1
0.058662 0.027573 -0.051778 152.0 5406938245950446720 150.51396494707 -49.64814794797 3558.648131539359838 2241.531133480680182 5719.307699800049704 1180.569629329480 1 1
0.059335 0.023031 -0.054683 157.2 5406938250248484480 150.50695142862 -49.65105557148 3697.390444733060122 2398.988941831009924 5821.962313846929646 1180.459927513890 1 1
0.062610 0.029167 -0.055402 152.2 5406938250248487424 150.51642974654 -49.65177053293 2346.734834871179828 1440.313586987479994 4214.355355401569796 1180.541802454720 1 1
0.065673 0.034190 -0.056071 148.6 5406938250249218688 150.52418862414 -49.65243677882 2918.199916824600223 1727.787812714290112 5004.129983203049960 1180.607479251340 1 1
0.064252 0.028214 -0.057726 154.0 5406938250249400064 150.51495943467 -49.65409573534 2628.284023238909867 1359.720587240339910 4789.557750431729801 1180.494268161980 1 1
0.070443 0.034221 -0.061573 150.9 5406938250250068608 150.52424285607 -49.65793819482 2572.562391906380071 1284.155419856060007 4750.780426817929765 1180.529054722420 1 1
0.070180 0.029756 -0.063559 154.9 5406938250250092416 150.51734696021 -49.65992802433 2695.583712806329913 1344.876130201949991 4907.390321019620387 1180.433803916800 1 1
0.060742 0.029602 -0.053041 150.8 5406938250250093184 150.51709915902 -49.64940951817 216.827502888894998 134.131915542830001 600.309432903743982 1180.582061529120 1 1
0.054235 0.025133 -0.048060 152.4 5406938250250609024 150.51019343434 -49.64443112625 733.435960512397969 351.875621276682011 3113.476613969959999 1180.585920288030 1 1
0.062752 0.028154 -0.056082 153.3 5406938250250612992 150.51486617189 -49.65245155183 2510.756757598710010 1248.981904991389911 4675.065618802629615 1180.516887500520 1 1
0.059841 0.022547 -0.055431 157.9 5406938250257308672 150.50620442828 -49.65180340289 4934.697753595940412 3515.702751138760050 7103.382839261979825 1180.441991430980 1 1
0.059299 0.024050 -0.054203 156.1 5406938250257309824 150.50852460432 -49.65057459155 2665.820477014419794 1910.570846136620048 4058.451438187570147 1180.482092041000 1 1
0.061321 0.028796 -0.054139 152.0 5406938250257522432 150.51585587934 -49.65050783846 2635.908496259380172 2306.439471637710085 3068.653394362000199 1180.554288646910 1 1
0.060550 0.039652 -0.045760 139.1 5406938280310181632 150.53261303092 -49.64212129196 3407.379166044970134 2205.997594458769981 5459.956149903689948 1180.836871160800 1 1
0.057199 0.034861 -0.045348 142.4 5406938280310184192 150.52521359136 -49.64171330010 1431.112096420399894 914.988100006856030 2794.094899981029812 1180.770848901640 1 1
0.057512 0.036184 -0.044703 141.0 5406938280310184320 150.52725545842 -49.64106708230 3353.124565952619832 2267.160263123630102 5249.312453789960273 1180.799921301220 1 1
0.060183 0.040917 -0.044134 137.2 5406938280310187776 150.53456337649 -49.64049466714 4702.750387173489798 3490.827102978520088 6594.015183569559667 1180.879064128040 1 1
0.053238 0.027784 -0.045413 148.5 5406938280310188928 150.51428422657 -49.64178247935 1419.807398568389999 1256.682574586179953 1630.030472372239956 1180.663501463440 1 1
0.052029 0.028077 -0.043803 147.3 5406938280310189056 150.51473578937 -49.64017246716 841.066523794287946 706.405013844666996 1037.511127561899912 1180.690825824930 1 1
0.049655 0.030095 -0.039495 142.7 5406938280310196864 150.51784867770 -49.63586307819 3288.570192252660036 1875.799256649200061 5529.800697376549579 1180.782495889320 1 1
0.048578 0.031082 -0.037333 140.2 5406938280310200960 150.51936941839 -49.63370040921 3045.019480265959828 1850.367088089220033 5118.723147132130180 1180.828083092990 1 1
0.057603 0.031284 -0.048367 147.1 5406938284608237696 150.51969232451 -49.64473467486 1353.263376751169972 676.466340320312042 3409.174600255380028 1180.674039595960 1 1
0.060914 0.036490 -0.048775 143.2 5406938284608242176 150.52773263595 -49.64513940001 2372.580317611440023 1253.614732939030091 4464.937978257659779 1180.746341332930 1 1
0.054577 0.031549 -0.044534 144.7 5406938284608243200 150.52009747917 -49.64090170019 2366.479578008450062 1292.596773618689895 4437.323849975409757 1180.732665870610 1 1
0.057373 0.034896 -0.045540 142.5 5406938284608245760 150.52526779057 -49.64190542570 4789.518786741000440 3176.025230508470031 7170.857477888949688 1180.768632155850 1 1
0.065395 0.038962 -0.052521 143.4 5406938284608966784 150.53155572608 -49.64888257716 2198.767256347759940 1184.457885052210031 4263.604445299450163 1180.729774737980 1 1
0.057659 0.038431 -0.042983 138.2 5406938284608975488 150.53072410365 -49.63934552873 3462.393501908450162 2025.767601483930093 5718.069359354110020 1180.858214182520 1 1
0.063538 0.036467 -0.052032 145.0 5406938284609139328 150.52770045877 -49.64839599532 2343.940031921310037 1171.755681990450057 4458.643714220589573 1180.699407291650 1 1
0.065960 0.037508 -0.054258 145.3 5406938284609778048 150.52931202685 -49.65062104354 2800.631516956640098 1460.092098175650108 5003.703563381510321 1180.683121568260 1 1
0.047283 0.031802 -0.034991 137.7 5406938284610351616 150.52047835790 -49.63135786449 3154.647182994910054 1740.971825927659893 5399.332105703289926 1180.872195154000 1 1
0.054308 0.033364 -0.042850 142.1 5406938284610353792 150.52289932828 -49.63921637189 2612.340192356280113 1287.239801408389894 4811.797143722529654 1180.783965825970 1 1
0.059026 0.036932 -0.046044 141.3 5406938284610356096 150.52841243701 -49.64240776102 3152.987647059529991 1730.932015627729925 5403.345537821570360 1180.792003769240 1 1
0.061849 0.039404 -0.047671 140.4 5406938284610357888 150.53223255453 -49.64403306125 2086.090397645079975 832.660436092451960 4236.827031180509948 1180.805820310140 1 1
0.056410 0.032007 -0.046450 145.4 5406938284617053824 150.52080710455 -49.64281736931 6548.312768414570201 5289.747259455230051 8330.762286984840102 1180.712246032970 1 1
0.060188 0.036376 -0.047953 142.8 5406938284617054336 150.52755530841 -49.64431659408 2677.848734001770026 1417.502734430360078 4829.729074916630452 1180.756390417770 1 1
0.048884 0.032720 -0.036318 138.0 5406938284617057792 150.52189832473 -49.63268463021 3157.842344384489934 2043.224659984130085 5141.350257922220408 1180.867202638940 1 1
0.049321 0.033946 -0.035781 136.5 5406938284617058816 150.52378963052 -49.63214691822 5541.294550528329637 4351.553592005309838 7294.788725024390260 1180.893301210560 1 1
0.062858 0.034345 -0.052646 146.9 5406938284617262208 150.52442441180 -49.64901122854 2938.225544012129831 2222.438562922719939 4153.325370151739662 1180.658839826350 1 1
0.064593 0.036758 -0.053114 145.3 5406938284617262592 150.52815152404 -49.64947758787 4249.543665240269547 3168.003325613479774 5981.166666970680126 1180.688279326240 1 1
0.063087 0.039628 -0.049088 141.1 5406938284617265024 150.53258013836 -49.64544905344 3056.308521176720205 2483.963257153070117 3920.378402612389891 1180.788911074930 1 1
0.063201 0.041171 -0.047951 139.4 5406938284617266048 150.53496149582 -49.64431168075 3983.693586045790198 2968.953806548260218 5629.914912313240166 1180.828280291930 1 1
0.077545 0.009606 -0.076948 172.9 5406938314669838208 150.48622282342 -49.67332466982 1976.830970884379894 1089.008924701849992 3948.686890274169855 1179.940422897470 1 1
0.076256 0.007106 -0.075924 174.7 5406938314669842176 150.48236005893 -49.67230122820 1820.670088886759913 1219.072547564800061 3172.719408801499867 1179.917598318300 1 1
0.075516 0.011482 -0.074638 171.3 5406938314669843200 150.48912049138 -49.67101469147 1003.116291001599961 521.302826106064003 3036.695608338409784 1180.001567964430 1 1
0.073980 0.008846 -0.073449 173.1 5406938314669849472 150.48504749450 -49.66982609832 3417.308353105349852 2463.125723326139905 5056.594506045379603 1179.979052422630 1 1
0.069998 0.009509 -0.069349 172.2 5406938314669858048 150.48607038067 -49.66572587641 1003.647449631340010 729.499877525512034 1583.599472375319920 1180.047539648700 1 1
0.068567 0.005216 -0.068369 175.6 5406938314669859968 150.47943801865 -49.66474600428 4127.888184420499783 2640.790053813159830 6406.674674270930154 1179.996981975490 1 1
0.067720 -0.000558 -0.067718 180.5 5406938314669863040 150.47051719598 -49.66409578048 3261.171181310729935 2688.644365033459962 4101.285103168120258 1179.919262732790 1 1
0.067471 0.001169 -0.067461 179.0 5406938314669863168 150.47318509102 -49.66383835033 2484.259154840479823 1754.155447992629888 3879.167264552920187 1179.948952121180 1 1
0.065322 0.008480 -0.064769 172.5 5406938314669869312 150.48448026574 -49.66114592096 3483.596228265650097 2252.821608971420119 5565.923534788030338 1180.097359914560 1 1
0.064472 0.005060 -0.064273 175.5 5406938314669870080 150.47919667863 -49.66065027039 3796.780095277500095 2549.430340963389881 5860.644558071860047 1180.052914540470 1 1
0.063638 0.002225 -0.063599 178.0 5406938314669871744 150.47481738161 -49.65997672598 3887.829832282459847 2477.462626140219982 6101.207138619380203 1180.019745670930 1 1
0.064663 0.001420 -0.064647 178.7 5406938314669871872 150.47357326766 -49.66102497529 3750.084372126470043 2383.640182652400199 5949.827467919900300 1179.992711543430 1 1
0.060808 0.004162 -0.060665 176.1 5406938314669879680 150.47780928106 -49.65704285895 881.355543008881000 504.825793137039000 2529.370060437609936 1180.090622974440 1 1
0.075286 0.008321 -0.074825 173.7 5406938318967925888 150.48423629713 -49.67120159786 3116.050591720400007 1775.213595088260035 5305.410896946459616 1179.951521946640 1 1
0.073254 0.009212 -0.072673 172.8 5406938318967928960 150.48561251538 -49.66904955800 3236.110982727020200 2083.940004873869839 5243.631782800010114 1179.995632869940 1 1
0.070596 0.008104 -0.070130 173.4 5406938318967930880 150.48390093786 -49.66650666486 2629.909368306280157 1375.756697645040049 4779.722105783280313 1180.015309015330 1 1
0.079433 0.010621 -0.078719 172.3 5406938318969235456 150.48779192066 -49.67509588343 2362.837335016899942 1179.141487741130049 4483.367745995259611 1179.930261262100 1 1
0.068199 0.004512 -0.068050 176.2 5406938318969567872 150.47835045968 -49.66442722477 2659.865698526639790 1303.661495547869890 4874.807017933530005 1179.990928427450 1 1
0.062310 0.007520 -0.061854 173.1 5406938318970072704 150.48299653811 -49.65823114738 2466.039372243189973 1177.459416015809893 4649.013647141890033 1180.124377198630 1 1
0.072924 0.003105 -0.072858 177.6 5406938318976774784 150.47617652636 -49.66923521719 561.525121346258970 522.093726337379053 607.276826693833982 1179.901276667300 1 1
0.075413 0.010316 -0.074704 172.1 5406938318976775936 150.48731876355 -49.67108087765 3089.222207709939994 1786.489117217900002 5246.897285729320174 1179.983151204620 1 1
