_r _x _y _p Source RA_ICRS DE_ICRS rest b_rest B_rest rlen ResFlag ModFlag
0.072008 0.008604 -0.071492 173.1 5358595060446505984 153.89593863181 -50.81704374717 1532.157980545010105 1453.114934744970014 1620.100627392220076 1174.712988958530 1 1
0.078132 0.019630 -0.075626 165.4 5358595060446507904 153.91339283567 -50.82117412449 3087.927323343829812 1864.388203334679929 5185.112646140270044 1174.669398562480 1 1
0.071125 0.012598 -0.070000 169.8 5358595060446508032 153.90226012504 -50.81555108702 2360.568526691619809 2162.547899253980177 2597.200188584929947 1174.779589880330 1 1
0.067380 0.008975 -0.066779 172.3 5358595060446508160 153.89652561389 -50.81233096597 1791.293162317100041 1623.726864728979990 1996.219866888570095 1174.845200597880 1 1
0.068327 0.010627 -0.067496 171.1 5358595060446508416 153.89913892924 -50.81304686280 352.948022521460018 349.080752066125001 356.900374249524020 1174.836008793520 1 1
0.066662 0.010624 -0.065810 170.8 5358595060446509312 153.89913460088 -50.81136107720 2549.011536066299868 1756.082009673240009 4077.197252069479873 1174.882412345440 1 1
0.067716 0.012974 -0.066462 169.0 5358595060446768384 153.90285286304 -50.81201237985 1440.259497783689994 1319.221165999759933 1585.123716917659976 1174.879454533070 1 1
0.068214 0.021935 -0.064592 161.2 5358595090496162560 153.91703357598 -50.81013893914 1475.431724617079908 1346.623784141989972 1630.761549045640095 1174.988153437840 1 1
0.058716 0.013367 -0.057174 166.8 5358595090496194560 153.90347173606 -50.80272443050 3858.056066005180128 2672.611741038770106 5816.229702290320347 1175.137422709510 1 1
0.055234 0.012241 -0.053860 167.2 5358595090496210048 153.90168797172 -50.79941096230 2563.894518938469901 1670.046158789009951 4318.390692862960350 1175.221251788840 1 1
0.055734 0.015389 -0.053568 164.0 5358595090496211712 153.90666898254 -50.79911752313 3557.535078175530089 2729.450818485349828 4898.103283299419672 1175.249361052080 1 1
0.056893 0.014400 -0.055041 165.3 5358595090496211840 153.90510502531 -50.80059075218 2861.361675727569946 1896.491276621040015 4657.979218507650330 1175.202611501020 1 1
0.057263 0.011590 -0.056077 168.3 5358595090500408192 153.90065907826 -50.80162843419 2347.229986252400067 1193.662667457499992 4470.149077033390313 1175.156209940250 1 1
0.064357 0.011680 -0.063288 169.5 5358595094789381632 153.90080438971 -50.80883875418 2350.975484176010013 1371.874688671060085 4331.070814033149873 1174.958560008130 1 1
0.072112 0.019663 -0.069379 164.2 5358595094789381760 153.91344138536 -50.81492758424 3034.323103522070141 1917.260510127900034 5021.523210245860355 1174.841816524950 1 1
0.062878 0.010646 -0.061970 170.3 5358595094789382656 153.89916705381 -50.80752162857 2587.023901154429950 1360.781476708290029 4712.534512826009632 1174.988203260730 1 1
0.060724 0.010499 -0.059809 170.0 5358595094789386624 153.89893404434 -50.80536061315 2154.538772231940129 1314.171996359739978 3973.459250500380222 1175.046695220040 1 1
0.063324 0.016767 -0.061064 164.6 5358595094789389952 153.90885395289 -50.80661301401 3848.096741262680098 2427.484990787109837 6069.734305598900391 1175.052204030080 1 1
0.061103 0.015010 -0.059231 165.8 5358595094789391360 153.90607265543 -50.80478092857 2636.413551703510166 1359.856674202219892 4796.442883235689806 1175.091376285130 1 1
0.061313 0.015017 -0.059446 165.8 5358595094789391488 153.90608269156 -50.80499601792 2927.738172456400207 1627.988063045040008 5088.257110567160453 1175.085503834620 1 1
0.066943 0.021352 -0.063447 161.4 5358595094789392896 153.91610993364 -50.80899424154 2590.635876694379931 1389.583069995589995 4724.087417927929891 1175.015931588010 1 1
0.067121 0.022781 -0.063136 160.2 5358595094789393792 153.91837209673 -50.80868319502 2947.363833767819870 2603.020727792909838 3390.554570527210217 1175.033603864580 1 1
0.059718 0.017159 -0.057199 163.3 5358595094789395584 153.90947227422 -50.80274874185 3142.774573821890044 1840.474139870289946 5318.793257923110104 1175.160917135160 1 1
0.061457 0.021179 -0.057692 159.8 5358595094789398912 153.91583257021 -50.80323969144 3896.537078479710090 2421.308496135060068 6167.813925148670023 1175.173043123270 1 1
0.062434 0.019225 -0.059400 162.1 5358595094790195968 153.91274157023 -50.80494845953 2668.892850119630111 1437.842565355739907 4820.914861276060037 1175.113629407180 1 1
0.070184 0.017816 -0.067885 165.3 5358595094790463616 153.91051684276 -50.81343450740 3252.804701765689970 1854.397046060169941 5477.729444291099753 1174.871163089800 1 1
0.057843 0.018013 -0.054966 161.9 5358595094791371520 153.91082211924 -50.80051531492 2201.074006740730056 1048.907524289719959 4311.910172276890080 1175.227703096390 1 1
0.064416 0.014471 -0.062769 167.0 5358595094792147200 153.90522039002 -50.80831934916 1608.383083278620006 547.865132659436995 3748.210442295860048 1174.990634854060 1 1
0.068062 0.015936 -0.066170 166.5 5358595094792149120 153.90754118998 -50.81171934944 2570.514063515220187 1255.887551750410012 4757.665548403780122 1174.906407040390 1 1
0.069175 0.014387 -0.067663 168.0 5358595094806248192 153.90509118498 -50.81321291923 6728.009596171120393 5490.009882019429824 8462.472701361839427 1174.855408987600 1 1
0.064157 0.010550 -0.063284 170.5 5358595094806248576 153.89901565395 -50.80883518046 3931.937244468019799 2835.999407799500204 5738.247228164749686 1174.951455423770 1 1
0.070288 0.018705 -0.067753 164.6 5358595094806249856 153.91192465842 -50.81330204126 339.102160588378013 334.927036285482984 343.380783249693991 1174.880483556860 1 1
0.063233 0.013664 -0.061739 167.5 5358595094806251008 153.90394400327 -50.80728926070 5218.187881200219636 3683.136361352259883 7493.927432026380302 1175.013830912240 1 1
0.060612 0.014070 -0.058956 166.6 5358595094806252416 153.90458536671 -50.80450675225 3018.760371763350122 2833.427522475829846 3229.296242438119862 1175.092923939890 1 1
0.062671 0.016400 -0.060487 164.8 5358595094806252672 153.90827246000 -50.80603669684 7882.301889834729991 6046.101963454239922 10388.888327914499314 1175.065710113560 1 1
0.059559 0.015957 -0.057382 164.5 5358595094806254080 153.90757035494 -50.80293154148 1524.183999406780003 1439.665655081920022 1619.014582639560103 1175.148235386350 1 1
0.061564 0.019788 -0.058297 161.3 5358595094806254720 153.91363164135 -50.80384565638 4678.655033704920243 3701.791819570320058 6148.110986415519619 1175.147526066380 1 1
0.056249 0.015731 -0.054005 163.8 5358595094806772352 153.90721032494 -50.79955466868 2008.008920890950094 940.473829545912963 4117.988852462120121 1175.239538691930 1 1
0.075295 0.036469 -0.065874 151.0 5358595124855876992 153.94003612857 -50.81141224171 3138.646485909880084 1857.892138932400030 5293.318988684820397 1175.045828974970 1 1
0.076352 0.039241 -0.065496 149.1 5358595124855881088 153.94442338398 -50.81103163185 3996.463027992529987 2633.254997505519896 6168.724706687049547 1175.073997570200 1 1
0.072892 0.038178 -0.062095 148.4 5358595124855897600 153.94273651988 -50.80763135480 3109.047781059300178 1761.911311917149987 5298.918760099670180 1175.160740330840 1 1
0.067739 0.027295 -0.061997 156.2 5358595124855902208 153.92551367773 -50.80754099315 2301.061271106810182 1428.225837555919952 4110.501076239280337 1175.093800562340 1 1
0.067711 0.031205 -0.060091 152.6 5358595124855910528 153.93170021478 -50.80563322136 1955.619636198020089 1696.844181428479942 2302.921896952079805 1175.171190560980 1 1
0.068425 0.036660 -0.057776 147.6 5358595124855928704 153.94032875330 -50.80331355361 4064.925293079350013 2767.334067260099800 6146.256805444129895 1175.269716907190 1 1
0.060047 0.030743 -0.051580 149.2 5358595124855958144 153.93095992686 -50.79712180821 3216.787284687649844 2140.792049931620113 5120.096107721289627 1175.401958029070 1 1
0.063406 0.029320 -0.056220 152.5 5358595124855958272 153.92871206429 -50.80176302271 2917.192101276590165 1873.834074854129994 4829.930276514470279 1175.265495501530 1 1
0.073129 0.032768 -0.065377 153.4 5358595124860145152 153.93417789272 -50.81091746685 2137.308927571530148 1521.892460943060087 3348.147192513440132 1175.035826100400 1 1
0.075264 0.032617 -0.067829 154.3 5358595129149135616 153.93394274492 -50.81336976977 2333.507888872649801 1409.010508335760051 4219.710300399869993 1174.967364184400 1 1
0.070946 0.031818 -0.063412 153.4 5358595129149140480 153.93267239459 -50.80895323675 2878.532148807979866 1587.108091085440037 5035.238794649840202 1175.083806656100 1 1
0.066740 0.028658 -0.060274 154.6 5358595129149141120 153.92766928096 -50.80581747319 3682.043229100870121 2449.085539204420002 5737.158689324770421 1175.149880441840 1 1
0.064458 0.030011 -0.057046 152.3 5358595129149146752 153.92980701889 -50.80258865915 2974.216212083820210 1685.810733819269899 5122.205549969889944 1175.247228127010 1 1
0.078973 0.038034 -0.069210 151.2 5358595129151110272 153.94251820155 -50.81474716755 2183.554049547290106 953.488648087842989 4344.440094028070234 1174.964011510050 1 1
0.071005 0.037062 -0.060565 148.5 5358595129151920512 153.94096806202 -50.80610288693 2436.615944447809852 1175.766212255010032 4598.175544184389764 1175.195636719050 1 1
0.081064 0.036588 -0.072338 153.2 5358595129165992832 153.94023193494 -50.81787613315 1506.866340179310100 1373.566992380390047 1668.040061937449991 1174.868569280730 1 1
0.075655 0.033639 -0.067765 153.6 5358595129165993856 153.93556007086 -50.81330496456 641.299850807722009 631.132452356102021 651.794122878162966 1174.975670224780 1 1
0.072191 0.031283 -0.065061 154.3 5358595129165994496 153.93182841357 -50.81060288168 4425.936203912279780 3334.551320521160051 6140.134257457850254 1175.035012322030 1 1
0.070215 0.030409 -0.063288 154.3 5358595129165995008 153.93044241461 -50.80883100329 4560.993229240209985 3587.253177010470154 6038.535891562059987 1175.078180527600 1 1
0.070315 0.032445 -0.062382 152.5 5358595129165995904 153.93366393587 -50.80792360692 1460.780714599279918 923.836435835586030 2888.850442647109958 1175.116126285420 1 1
0.064839 0.028212 -0.058380 154.2 5358595129165996416 153.92696096413 -50.80392355648 2969.774143330399966 2627.759677384699899 3408.256437341370201 1175.199082958170 1 1
0.070943 0.035887 -0.061196 149.6 5358595129165997056 153.93910966147 -50.80673487841 1472.113174716030016 955.345589304586042 2788.910769894239820 1175.170769090440 1 1
0.060828 0.029152 -0.053387 151.4 5358595129165998080 153.92844437606 -50.79893013353 1303.060261506019970 1270.125953200999902 1337.714778548240020 1175.342200307240 1 1
0.069463 0.036459 -0.059126 148.3 5358595129165998208 153.94001211008 -50.80466435353 1203.866689490070030 955.746414289783957 1616.014621509430071 1175.231323490930 1 1
0.053309 0.035614 -0.039667 138.1 5358595159214435328 153.93865209516 -50.78520536341 1693.695641180459916 1619.292112723270066 1775.114431079789938 1175.759401765690 1 1
0.073929 0.041822 -0.060963 145.5 5358595159215644160 153.94850109502 -50.80649652147 1756.553368488170008 1335.297077410910106 2513.809947958399789 1175.215188366420 1 1
0.072676 0.042670 -0.058831 144.0 5358595159215650944 153.94983943998 -50.80436425024 2328.963263330019799 1284.206947379369922 4365.913254441539721 1175.279190191070 1 1
0.068038 0.037824 -0.056555 146.2 5358595159215666944 153.94216830459 -50.80209241343 595.177138148201038 360.828544898047028 1658.260672313260102 1175.310675561050 1 1
0.065809 0.036222 -0.054943 146.6 5358595159215676416 153.93963240099 -50.80048164629 2130.548054766719815 1521.935794373469889 3323.273335356549978 1175.344687235090 1 1
0.067723 0.042169 -0.052993 141.5 5358595159215691392 153.94903800918 -50.79852592804 6576.866757543630229 4930.085682280760011 8919.920729624320302 1175.436274851970 1 1
0.065704 0.040346 -0.051857 142.1 5358595159215691520 153.94615269688 -50.79739231822 3910.108905694759869 2622.875032087909858 5994.117930975199670 1175.455749468640 1 1
0.067128 0.044447 -0.050305 138.5 5358595159215698176 153.95263847134 -50.79583629437 2992.915422105239941 2061.097539534719999 4696.802500600960229 1175.524565731140 1 1
0.059171 0.032737 -0.049291 146.4 5358595159215703552 153.93411106883 -50.79483173380 2670.020537958499972 1769.304290231069899 4403.423620226380081 1175.477463924540 1 1
0.062292 0.041651 -0.046319 138.0 5358595159215717504 153.94820928985 -50.79185310435 3565.889084128919876 2234.171880950470040 5738.242339681060002 1175.615896568880 1 1
0.060385 0.041000 -0.044333 137.2 5358595159215727744 153.94717652694 -50.78986766329 1777.573553565280008 1209.222971372950042 3033.640061245309880 1175.666119229120 1 1
0.060552 0.040189 -0.045292 138.4 5358595159215727872 153.94589526933 -50.79082711050 780.183258284255999 579.558954734599979 1185.945289489540073 1175.634681259850 1 1
0.056398 0.038627 -0.041094 136.8 5358595159215745920 153.94341990193 -50.78663038050 2629.648565102309931 1557.647416295709945 4656.847687211299672 1175.739608981130 1 1
0.063333 0.040372 -0.048798 140.4 5358595163508905600 153.94618974237 -50.79433254038 2372.693031567950129 1129.506513426289985 4527.970693836889950 1175.539809841790 1 1
0.060004 0.038347 -0.046151 140.3 5358595163508907904 153.94298307848 -50.79168774018 2548.103245018859980 1423.937268573329902 4636.489540874979866 1175.599374487710 1 1
0.054070 0.035124 -0.041108 139.5 5358595163508909056 153.93787876763 -50.78664762273 1724.334999364710029 920.036913060524967 3692.870742728679943 1175.716826549100 1 1
0.053300 0.036332 -0.038998 137.0 5358595163508911616 153.93978692363 -50.78453580979 2175.979413801159808 1453.009654572269937 3692.067812083690114 1175.782285157910 1 1
0.056616 0.037791 -0.042157 138.1 5358595163509944960 153.94209837901 -50.78769393946 3142.768148516469864 1762.997325773390003 5357.507730072549748 1175.705180203240 1 1
0.060457 0.037174 -0.047677 142.1 5358595163510530816 153.94112937439 -50.79321469335 2661.405081664860063 1348.454078812199896 4845.212270754739620 1175.550064655520 1 1
0.061199 0.035354 -0.049954 144.7 5358595163511654144 153.93825239546 -50.79549337256 2235.660174167319838 993.991812370394996 4399.500731651860406 1175.476002961130 1 1
0.062488 0.034615 -0.052024 146.4 5358595163525739136 153.93708661940 -50.79756360499 2407.358896655320223 1725.752646181909995 3695.366056337799819 1175.414518780050 1 1
0.070642 0.042179 -0.056668 143.3 5358595163525739776 153.94906029129 -50.80220106509 1261.391207030289934 1143.757397437650070 1405.299434760129998 1175.335473689030 1 1
0.058357 0.035871 -0.046031 142.1 5358595163525742208 153.93906549768 -50.79157000676 5778.609310231850031 5178.472180090780057 6522.708464274959624 1175.586820812510 1 1
0.062902 0.040129 -0.048439 140.4 5358595163525742464 153.94580541010 -50.79397444807 2229.458759704139993 1074.063527568539939 4339.304389269739659 1175.548077698960 1 1
0.059767 0.037482 -0.046552 141.2 5358595163525742592 153.94161525734 -50.79208982129 3506.494341562340196 2526.214696059730159 5179.250131867050186 1175.582848233290 1 1
0.053823 0.034421 -0.041378 140.2 5358595163525744000 153.93676662153 -50.78691768627 3675.397813519939973 2505.564071284679812 5636.379270465589798 1175.704958065260 1 1
0.065642 0.024576 -0.060868 158.0 5358595193575385088 153.92121087409 -50.80641418991 3008.349344197220034 1907.283400619829990 4976.462406670319979 1175.107449900950 1 1
0.062784 0.024144 -0.057956 157.4 5358595193575402368 153.92052416970 -50.80350218217 3188.766761569770097 2353.592599731050086 4625.199683181040200 1175.184728903480 1 1
0.059082 0.021658 -0.054969 158.5 5358595193575417728 153.91658835932 -50.80051656916 2098.561516741409832 1250.541615376600021 3964.079545058959866 1175.250890079170 1 1
0.057900 0.022780 -0.053231 156.8 5358595193575425024 153.91836237075 -50.79877786409 2359.692311174139832 1175.026579122680005 4475.538094036380244 1175.305771044370 1 1
0.051311 0.017231 -0.048332 160.4 5358595193575452032 153.90957953892 -50.79388100415 3829.855580349510092 2385.227916126780201 6075.653003812820316 1175.404752075730 1 1
0.051230 0.025202 -0.044602 150.5 5358595193575470592 153.92218773006 -50.79014809014 3108.788903685050172 2081.887960750540060 4962.761001962309820 1175.557813681680 1 1
0.048614 0.017655 -0.045295 158.7 5358595193575474432 153.91024840983 -50.79084450330 2581.280697686820076 1913.469422304850013 3774.941779931939891 1175.490675109890 1 1
