
# Tue 09:18:20 20-Feb-2018
# List of observations files:
#		daom_bh73.obs
# Config:	noche.cfg
# Parameters:	noche.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
ID  x  y  V  eV  BV  eBV  UB  eUB  VI  eVI
2685       2145.47 2723.54 18.089  0.029   1.636   0.085   INDEF   INDEF   2.364   0.031  
2686       119.304 3177.83 17.288  0.020   1.102   0.039   0.312   0.088   1.337   0.030  
2687       1438.36 638.213 17.266  0.020   1.156   0.035   0.509   0.084   1.366   0.024  
2688       2392.25 4067.91 17.288  0.019   0.954   0.037   0.402   0.088   1.297   0.024  
2689       2162.09 1816.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2690       1395.24 355.426 17.284  0.019   1.147   0.036   0.423   0.088   1.373   0.026  
2691       79.519  1191.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2692       253.492 2356.90 17.337  0.021   0.954   0.036   0.515   0.092   1.407   0.027  
2693       1959.05 625.980 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2694       1185.66 3266.10 17.451  0.021   1.347   0.052   INDEF   INDEF   1.666   0.025  
2695       802.507 626.405 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2696       2970.99 27.825  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2697       1773.70 3116.99 17.303  0.021   1.244   0.036   0.378   0.094   1.473   0.025  
2698       4094.18 2333.27 17.316  0.017   1.202   0.039   INDEF   INDEF   INDEF   INDEF  
2699       1456.52 660.886 17.305  0.023   1.274   0.045   0.472   0.114   1.448   0.027  
2700       2452.55 3868.69 17.318  0.016   1.101   0.034   0.356   0.085   1.401   0.023  
2701       1612.00 4073.08 17.944  0.030   1.972   0.100   INDEF   INDEF   2.209   0.032  
2702       3011.07 3015.63 17.300  0.018   0.908   0.032   0.307   0.075   1.234   0.025  
2703       2553.14 3793.45 17.538  0.021   1.545   0.049   INDEF   INDEF   1.807   0.024  
2704       3141.51 3959.95 17.481  0.018   1.349   0.043   0.115   0.207   1.743   0.022  
2705       291.273 225.316 17.869  0.033   0.154   0.049   0.425   0.067   2.066   0.039  
2706       2702.71 1627.67 18.017  0.030   1.954   0.108   INDEF   INDEF   2.311   0.032  
2707       2938.90 3464.31 17.621  0.027   1.409   0.050   INDEF   INDEF   1.848   0.028  
2708       221.875 1138.31 17.312  0.021   0.917   0.038   0.316   0.077   1.256   0.029  
2709       638.864 1257.52 17.238  0.021   0.967   0.035   0.536   0.057   1.201   0.026  
2710       3550.08 3181.14 17.333  0.021   1.201   0.062   INDEF   INDEF   1.408   0.026  
2711       2288.60 3326.68 17.370  0.017   1.168   0.036   1.470   0.470   1.512   0.022  
2712       811.526 331.344 17.292  0.020   1.109   0.041   0.307   0.083   1.342   0.027  
2713       3316.21 3958.26 17.528  0.016   1.517   0.047   INDEF   INDEF   1.834   0.021  
2714       448.068 3202.71 17.461  0.021   1.338   0.053   0.557   0.153   1.674   0.025  
2715       1858.00 2368.16 17.451  0.024   1.475   0.045   INDEF   INDEF   1.673   0.026  
2716       293.033 940.511 17.291  0.024   0.960   0.038   0.535   0.076   1.272   0.030  
2717       335.809 2439.46 18.098  0.031   1.727   0.105   INDEF   INDEF   2.383   0.033  
2718       3102.39 836.777 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2719       2585.13 1856.77 17.304  0.016   1.104   0.035   0.318   0.087   1.325   0.023  
2720       2835.23 3159.33 17.464  0.020   1.271   0.042   0.614   0.127   1.695   0.023  
2721       225.445 1662.23 17.305  0.024   0.888   0.038   INDEF   INDEF   1.174   0.032  
2722       2576.05 628.002 17.238  0.022   1.200   0.036   0.174   0.085   1.247   0.032  
2723       2199.50 2048.98 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2724       3462.45 1679.44 17.422  0.019   1.259   0.042   INDEF   INDEF   1.612   0.023  
2725       2051.74 2075.30 17.396  0.025   1.420   0.044   INDEF   INDEF   1.642   0.029  
2726       1647.49 2715.20 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2727       748.465 1510.43 18.216  0.033   1.865   0.110   INDEF   INDEF   2.437   0.034  
2728       681.121 640.535 17.312  0.022   1.058   0.040   0.367   0.084   1.367   0.027  
2729       426.060 3912.59 17.380  0.020   1.080   0.038   0.498   0.099   1.530   0.026  
2730       4092.13 179.208 17.251  0.019   1.440   0.040   0.812   0.186   INDEF   INDEF  
2731       3407.49 1304.05 17.355  0.018   1.379   0.042   0.410   0.130   1.508   0.022  
2732       1934.90 3616.80 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2733       3320.14 3088.75 17.359  0.019   1.270   0.039   0.199   0.090   1.523   0.024  
2734       3583.54 1730.17 17.273  0.022   1.169   0.043   0.315   0.106   1.311   0.026  
2735       2757.70 2392.72 18.208  0.031   2.063   0.114   INDEF   INDEF   2.473   0.032  
2736       2594.83 3470.06 17.503  0.023   1.346   0.044   INDEF   INDEF   1.725   0.026  
2737       2867.95 3124.95 17.364  0.019   1.387   0.040   2.069   0.413   1.519   0.022  
2738       1095.18 282.558 17.304  0.023   1.169   0.039   0.302   0.084   1.405   0.028  
2739       2783.17 2492.90 17.346  0.020   1.288   0.037   INDEF   INDEF   1.503   0.025  
2740       2681.69 2550.46 17.336  0.018   1.173   0.035   INDEF   INDEF   1.423   0.023  
2741       2742.13 1002.94 17.376  0.020   1.403   0.046   INDEF   INDEF   1.586   0.028  
2742       528.420 3188.99 17.370  0.020   1.188   0.039   0.543   0.117   1.513   0.025  
2743       2801.27 2389.35 17.290  0.019   0.957   0.054   INDEF   INDEF   1.211   0.025  
2744       1252.92 242.671 17.284  0.024   1.278   0.048   0.735   0.132   1.368   0.029  
2745       550.081 1025.82 17.363  0.020   1.109   0.038   0.405   0.082   1.490   0.026  
2746       1818.34 2347.92 17.473  0.023   1.383   0.043   0.622   0.158   1.683   0.026  
2747       1310.18 1590.51 17.471  0.017   1.378   0.041   0.177   0.108   1.716   0.022  
2748       1330.96 2591.56 17.308  0.018   1.327   0.037   INDEF   INDEF   1.389   0.022  
2749       2768.60 1356.83 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2750       2968.90 1168.96 17.333  0.020   1.208   0.036   0.320   0.100   1.455   0.026  
2751       3717.96 964.497 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2752       3836.19 988.705 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2753       2579.60 3896.41 17.345  0.019   1.232   0.036   INDEF   INDEF   1.450   0.024  
2754       2681.73 3002.42 17.319  0.021   1.089   0.036   INDEF   INDEF   1.346   0.025  
2755       1878.81 2905.94 17.320  0.017   1.113   0.033   0.175   0.074   1.342   0.023  
2756       351.872 165.997 17.329  0.017   1.282   0.037   0.250   0.089   1.447   0.025  
2757       1005.90 1521.91 17.575  0.022   1.425   0.048   INDEF   INDEF   1.823   0.025  
2758       2663.50 231.530 17.940  0.032   1.775   0.156   INDEF   INDEF   2.296   0.036  
2759       3854.29 519.891 18.419  0.039   2.184   0.154   INDEF   INDEF   2.665   0.040  
2760       997.024 1508.63 17.366  0.018   1.160   0.037   0.326   0.095   1.461   0.023  
2761       3785.26 2450.54 17.368  0.021   1.223   0.046   0.047   0.089   1.458   0.025  
2762       2495.67 3584.02 17.481  0.021   1.289   0.045   0.334   0.110   1.659   0.024  
2763       3573.13 2328.24 17.300  0.018   1.190   0.034   INDEF   INDEF   1.325   0.023  
2764       2820.80 939.723 17.965  0.030   1.864   0.088   INDEF   INDEF   2.343   0.033  
2765       2008.80 2221.28 17.502  0.023   1.301   0.044   INDEF   INDEF   1.689   0.026  
2766       2657.56 3639.54 17.331  0.022   1.062   0.038   0.443   0.106   1.364   0.026  
2767       2442.94 1230.45 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2768       3433.05 2129.50 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2769       4066.11 1883.36 17.655  0.026   1.505   0.054   INDEF   INDEF   1.909   0.029  
2770       785.457 2561.68 17.349  0.022   1.249   0.039   0.427   0.107   1.454   0.024  
2771       32.078  2873.09 17.392  0.021   1.119   0.038   INDEF   INDEF   1.506   0.027  
2772       434.011 1060.77 18.008  0.033   1.791   0.087   INDEF   INDEF   2.288   0.035  
2773       655.163 3089.03 17.358  0.017   1.307   0.037   0.286   0.095   1.484   0.023  
2774       1213.92 2868.24 17.424  0.021   1.229   0.041   0.393   0.099   1.555   0.024  
2775       2905.59 3385.14 18.229  0.091   1.857   0.142   INDEF   INDEF   2.330   0.088  
2776       1157.65 1674.29 17.599  0.022   1.325   0.043   INDEF   INDEF   1.847   0.025  
2777       503.983 2226.06 18.032  0.030   1.733   0.090   INDEF   INDEF   2.233   0.031  
2778       106.784 125.288 17.575  0.018   1.572   0.054   INDEF   INDEF   1.930   0.024  
2779       1430.65 2729.62 17.492  0.021   1.376   0.047   0.455   0.146   1.646   0.023  
2780       1648.74 1171.10 17.445  0.017   1.329   0.041   INDEF   INDEF   1.622   0.022  
2781       4056.73 1160.52 17.489  0.024   1.278   0.049   INDEF   INDEF   1.653   0.027  
2782       2080.32 2897.32 17.558  0.047   1.303   0.069   INDEF   INDEF   1.704   0.047  
2783       1092.73 3733.42 18.258  0.042   2.113   0.150   INDEF   INDEF   2.449   0.043  
2784       1334.62 845.997 17.340  0.020   1.148   0.042   INDEF   INDEF   1.362   0.025  
2785       2239.75 1153.29 17.456  0.018   1.372   0.042   INDEF   INDEF   1.652   0.023  
2786       1235.70 1218.11 17.480  0.022   1.396   0.049   INDEF   INDEF   1.639   0.025  
2787       1838.98 1747.66 17.456  0.019   1.358   0.041   0.492   0.128   1.634   0.022  
2788       269.715 1034.40 17.388  0.026   1.229   0.046   INDEF   INDEF   1.514   0.031  
2789       2056.80 3811.10 17.475  0.019   1.186   0.050   0.635   0.141   1.609   0.023  
2790       206.458 943.209 17.395  0.022   1.086   0.040   0.459   0.090   1.493   0.027  
2791       1605.86 3064.99 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2792       3879.28 1347.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2793       4044.78 3413.07 18.248  0.031   2.050   0.130   INDEF   INDEF   2.466   0.033  
2794       1483.54 665.298 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2795       216.416 3139.98 17.526  0.024   1.110   0.046   INDEF   INDEF   1.687   0.027  
2796       459.799 863.843 17.399  0.025   1.192   0.048   0.460   0.115   1.509   0.030  
2797       3858.26 2534.90 17.385  0.022   1.092   0.039   INDEF   INDEF   1.442   0.025  
2798       1454.72 898.062 17.487  0.019   1.361   0.043   0.321   0.117   1.670   0.023  
2799       398.577 3767.20 17.394  0.019   0.933   0.034   0.316   0.077   1.349   0.029  
2800       3752.43 528.838 17.479  0.024   1.254   0.045   0.686   0.142   1.644   0.027  
2801       3565.72 1251.99 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2802       938.693 3648.97 17.370  0.015   1.179   0.040   0.127   0.183   1.369   0.024  
2803       803.539 1854.49 17.423  0.015   1.330   0.037   INDEF   INDEF   1.581   0.021  
2804       2104.89 1936.26 17.410  0.021   1.349   0.041   0.489   0.125   1.541   0.024  
2805       1396.05 2907.43 17.350  0.017   1.236   0.034   0.331   0.105   1.462   0.028  
2806       2875.96 2376.80 17.557  0.035   1.365   0.055   INDEF   INDEF   1.745   0.036  
2807       3840.24 1173.61 17.583  0.023   1.043   0.053   INDEF   INDEF   1.819   0.029  
2808       3902.89 712.277 19.226  0.088   2.490   0.425   INDEF   INDEF   3.266   0.085  
2809       1060.49 1266.07 18.227  0.034   1.970   0.090   INDEF   INDEF   2.497   0.035  
2810       298.999 912.091 17.381  0.021   1.062   0.039   INDEF   INDEF   1.410   0.028  
2811       181.394 3576.55 18.378  0.039   2.022   0.159   INDEF   INDEF   2.675   0.041  
2812       4013.59 44.151  17.986  0.042   1.576   0.079   INDEF   INDEF   2.212   0.044  
2813       2625.77 528.909 18.063  0.031   2.260   0.125   INDEF   INDEF   2.385   0.034  
2814       1172.48 3211.87 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2815       438.383 4044.84 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2816       1970.03 1243.04 17.449  0.016   1.368   0.040   INDEF   INDEF   1.618   0.021  
2817       1305.96 2958.13 18.150  0.036   1.859   0.114   INDEF   INDEF   2.305   0.037  
2818       2660.50 2715.81 17.366  0.017   0.986   0.037   0.621   0.096   1.331   0.023  
2819       2064.89 3605.32 17.373  0.017   1.265   0.038   0.600   0.121   1.447   0.022  
2820       2478.52 651.011 17.394  0.020   1.348   0.043   INDEF   INDEF   1.529   0.027  
2821       2161.70 2757.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2822       1455.08 727.904 17.523  0.023   1.165   0.047   INDEF   INDEF   1.692   0.027  
2823       1585.76 3192.17 18.315  0.039   1.691   0.119   INDEF   INDEF   2.437   0.039  
2824       3258.16 2135.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2825       3337.02 591.106 17.493  0.023   1.442   0.044   INDEF   INDEF   1.688   0.026  
2826       3141.93 3504.88 17.392  0.019   1.208   0.038   0.658   0.138   1.482   0.024  
2827       215.399 2087.44 17.372  0.019   0.888   0.038   0.486   0.094   1.235   0.027  
2828       3308.50 3785.22 17.421  0.023   1.198   0.044   INDEF   INDEF   1.508   0.027  
2829       1913.29 3522.97 17.412  0.021   1.344   0.048   INDEF   INDEF   1.496   0.025  
2830       1785.39 3572.75 17.349  0.019   1.259   0.036   0.309   0.100   1.404   0.023  
2831       2500.54 387.154 17.332  0.022   1.101   0.038   0.230   0.077   1.283   0.031  
2832       2964.08 3376.54 17.400  0.019   1.288   0.039   0.464   0.113   1.507   0.023  
2833       2963.25 3306.97 17.439  0.020   1.120   0.038   INDEF   INDEF   1.513   0.023  
2834       3031.33 1995.75 17.884  0.023   1.885   0.092   0.204   0.573   2.111   0.026  
2835       182.932 329.927 17.284  0.023   2.526   0.098   INDEF   INDEF   1.336   0.032  
2836       340.886 3796.31 18.309  0.045   2.013   0.140   INDEF   INDEF   2.539   0.047  
2837       235.248 2090.09 17.448  0.024   1.250   0.044   INDEF   INDEF   1.576   0.028  
2838       2145.18 2318.62 17.485  0.020   1.284   0.041   0.485   0.145   1.620   0.023  
2839       2024.81 3843.19 17.359  0.019   1.126   0.036   INDEF   INDEF   1.359   0.024  
2840       2289.83 1127.89 17.511  0.022   1.423   0.049   INDEF   INDEF   1.684   0.026  
2841       1978.54 1590.22 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2842       2387.08 3321.84 17.379  0.021   1.003   0.039   0.355   0.087   1.370   0.025  
2843       189.020 3890.14 17.386  0.017   1.019   0.034   0.462   0.093   1.321   0.028  
2844       2477.08 1302.26 17.417  0.020   1.126   0.039   1.679   0.588   1.485   0.027  
2845       3645.67 3433.28 17.440  0.016   1.192   0.036   0.813   0.148   1.553   0.022  
2846       2188.15 572.681 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2847       546.181 2229.75 17.418  0.022   1.179   0.042   0.355   0.107   1.501   0.026  
2848       1257.39 1063.03 17.389  0.022   1.160   0.042   0.337   0.093   1.441   0.026  
2849       2775.11 716.327 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2850       1491.25 1202.04 17.507  0.024   1.393   0.075   INDEF   INDEF   1.600   0.028  
2851       1020.40 3474.04 17.519  0.023   1.300   0.042   INDEF   INDEF   1.710   0.026  
2852       1453.22 1613.64 17.558  0.021   1.493   0.043   INDEF   INDEF   1.782   0.024  
2853       2476.75 2965.72 17.987  0.028   1.952   0.100   INDEF   INDEF   2.205   0.030  
2854       2322.72 13.359  17.371  0.021   1.272   0.045   INDEF   INDEF   1.403   0.029  
2855       3226.43 66.473  17.819  0.025   1.653   0.071   INDEF   INDEF   2.169   0.029  
2856       2219.68 4013.67 17.981  0.030   -0.021  0.044   1.955   0.467   1.983   0.045  
2857       3665.83 3933.93 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2858       1949.96 1328.88 18.065  0.029   1.991   0.107   INDEF   INDEF   2.278   0.031  
2859       404.420 1226.72 17.383  0.020   0.862   0.035   0.401   0.083   1.157   0.030  
2860       1199.83 2563.42 17.354  0.020   1.114   0.039   0.367   0.092   1.333   0.025  
2861       2716.02 785.936 17.802  0.027   1.839   0.085   INDEF   INDEF   2.142   0.031  
2862       3620.70 2232.99 18.488  0.042   1.926   0.150   INDEF   INDEF   2.602   0.042  
2863       2626.27 2543.23 17.373  0.016   0.945   0.033   0.422   0.079   1.191   0.025  
2864       134.100 2466.19 17.351  0.022   1.186   0.040   0.666   0.128   1.358   0.029  
2865       3946.67 2556.49 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2866       1628.22 1557.27 18.008  0.028   1.685   0.085   INDEF   INDEF   2.238   0.030  
2867       2177.55 2116.74 17.364  0.017   1.257   0.041   INDEF   INDEF   1.342   0.023  
2868       1633.20 2862.55 17.391  0.019   1.207   0.037   0.534   0.116   1.433   0.022  
2869       3586.23 2250.95 17.413  0.018   1.148   0.038   INDEF   INDEF   1.437   0.023  
2870       1658.22 2463.86 17.425  0.020   1.326   0.045   0.344   0.103   1.523   0.025  
2871       957.537 3551.20 17.499  0.025   1.213   0.048   INDEF   INDEF   1.624   0.030  
2872       1649.07 3549.61 17.388  0.020   1.184   0.041   0.309   0.098   1.408   0.024  
2873       3711.51 1372.06 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
2874       163.735 98.458  17.564  0.023   1.492   0.052   INDEF   INDEF   1.868   0.030  
2875       2375.13 1602.89 17.361  0.019   1.174   0.042   0.298   0.098   1.333   0.025  
2876       3835.56 695.528 17.703  0.027   1.477   0.066   INDEF   INDEF   1.896   0.031  
2877       4047.00 1634.30 17.597  0.023   1.373   0.047   INDEF   INDEF   1.759   0.026  
2878       3962.46 3535.44 17.461  0.018   1.350   0.044   INDEF   INDEF   1.545   0.022  
2879       199.494 313.503 17.465  0.022   1.034   0.040   INDEF   INDEF   1.539   0.031  
2880       2087.23 3059.71 17.456  0.017   1.169   0.046   INDEF   INDEF   1.487   0.022  
2881       3750.29 1286.90 17.439  0.023   1.066   0.040   0.692   0.101   1.493   0.027  
2882       2856.96 3989.42 17.413  0.020   1.063   0.035   0.329   0.094   1.418   0.026  
2883       2177.78 656.991 17.525  0.019   1.461   0.048   INDEF   INDEF   1.741   0.025  
2884       2204.97 130.115 17.401  0.016   1.434   0.038   INDEF   INDEF   1.608   0.031  
2885       4009.61 3710.91 17.409  0.016   1.359   0.041   INDEF   INDEF   1.444   0.022  
2886       2641.82 1035.83 17.362  0.023   1.284   0.042   INDEF   INDEF   1.396   0.030  
2887       2937.37 48.911  17.461  0.020   1.309   0.044   0.372   0.117   1.612   0.027  
2888       3118.96 625.836 17.481  0.023   1.347   0.058   0.616   0.161   1.598   0.029  
