ID,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
4559,1106.99,219.824,18.118,0.033,1.366,0.072,,,1.564,0.04,143.16556253739444,-50.44488797845341
4562,3818.52,2241.66,18.122,0.029,1.286,0.067,,,1.565,0.038,142.65088748984726,-50.20172226356067
4563,411.107,163.21,18.132,0.029,1.413,0.074,,,1.632,0.04,143.29772032767266,-50.45103167651666
4564,3064.13,2491.71,18.395,0.045,1.487,0.106,,,1.898,0.049,142.79320065833267,-50.17143504027605
4565,3819.46,1968.45,18.268,0.038,1.224,0.081,,,1.764,0.044,142.65072798826483,-50.234736050221976
4566,1230.49,1194.1,18.173,0.031,1.109,0.069,,,1.774,0.052,143.14086166199368,-50.3272540052338
4567,3833.09,1775.13,18.201,0.034,1.552,0.095,,,1.731,0.043,142.6481641766744,-50.25809663618999
4568,2244.2,2330.36,18.238,0.026,1.206,0.071,,,1.739,0.034,142.94803339967143,-50.19063485552791
4569,3493.72,1483.91,18.229,0.033,1.385,0.076,,,1.749,0.04,142.71237257107788,-50.293279890669666
4571,3518.06,3184.26,18.2,0.036,1.276,0.082,,,1.646,0.042,142.707408497806,-50.08782640534071
4573,141.743,206.108,18.107,0.033,1.092,0.06,,,1.502,0.044,143.34876963083067,-50.44553344292741
4575,1251.81,2980.88,18.202,0.036,1.36,0.081,,,1.709,0.044,143.13450914650502,-50.111383949567816
4576,287.399,3896.59,18.225,0.037,1.061,0.122,,,1.635,0.044,143.31463619573336,-49.999817347382816
4577,993.892,2422.41,18.238,0.031,1.274,0.079,,,1.699,0.037,143.18390938609426,-50.17863015611232
4579,655.355,4015.24,18.305,0.035,1.215,0.087,,,1.926,0.046,143.24526529083076,-49.98588409409432
4581,2309.47,2518.36,18.087,0.031,1.29,0.072,,,1.464,0.039,142.93556453870778,-50.167951710218176
4582,286.622,40.11,18.323,0.06,1.371,0.111,,,1.884,0.067,143.32156326353413,-50.4657670497701
4583,2055.91,3820.35,18.139,0.04,3.524,0.366,,,1.573,0.043,142.98220661920638,-50.010527784752945
4585,3169.54,2496.72,18.351,0.036,1.442,0.098,,,1.853,0.041,142.77331089945415,-50.17085134759269
4586,58.381,902.698,18.12,0.031,1.112,0.063,,,1.506,0.041,143.36329644423427,-50.361250588907225
4587,2284.99,385.613,18.085,0.03,1.32,0.072,,,1.488,0.044,142.94188243921727,-50.42566394656529
4589,2856.83,2125.13,18.157,0.029,1.203,0.06,,,1.623,0.038,142.83250623671407,-50.21567500037667
4590,371.501,2794.15,18.147,0.026,1.32,0.066,,,1.636,0.037,143.30072764948727,-50.13308548152268
4591,1186.79,1676.36,18.158,0.034,1.297,0.067,0.183,0.187,1.628,0.04,143.14849625625388,-50.26894229455621
4592,2416.28,1691.34,18.061,0.027,1.132,0.069,0.22,0.152,1.332,0.041,142.9160240079302,-50.26792955979744
4593,1496.39,261.495,18.187,0.037,1.323,0.085,,,1.632,0.044,143.09161635973246,-50.44017186591012
4594,529.472,326.341,18.148,0.038,1.131,0.119,,,1.511,0.047,143.2749880631631,-50.431446758655134
4596,3154.1,1258.13,18.234,0.024,1.435,0.084,,,1.756,0.032,142.7766984680448,-50.320516833043946
4598,1356.68,3224.92,18.142,0.028,1.063,0.1,0.649,0.425,1.487,0.037,143.11444063803162,-50.08198690541512
4599,197.75,1358.94,18.094,0.034,1.077,0.061,,,1.441,0.046,143.33607346008083,-50.306288318638195
4600,1468.58,3063.04,18.227,0.035,1.507,0.095,,,1.751,0.044,143.09356056302096,-50.101629483953246
4601,2145.96,870.004,18.28,0.036,1.203,0.131,,,1.703,0.042,142.9678391474111,-50.36705088019404
4602,946.213,3489.17,18.288,0.031,1.424,0.088,,,1.828,0.038,143.19136165563881,-50.0497128492325
4603,1702.27,2639.54,18.094,0.031,1.336,0.072,,,1.476,0.039,143.04999132987533,-50.152960947893675
4604,860.987,2721.76,18.688,0.04,1.992,0.172,,,2.272,0.043,143.20854598354387,-50.14233975096589
4605,1263.99,2642.58,18.307,0.039,1.125,0.131,,,1.824,0.05,143.1326521384475,-50.15226475879136
4606,943.643,982.242,18.135,0.031,1.143,0.069,,,1.537,0.043,143.19546840673704,-50.35260011363116
4608,2190.6,66.7,18.282,0.043,1.555,0.094,,,1.826,0.049,142.96005284927472,-50.46416064681998
4609,3050.5,3216.6,18.265,0.035,1.331,0.091,,,1.73,0.041,142.79545366029876,-50.083850927157286
4610,975.574,861.377,18.148,0.028,0.992,0.067,,,1.495,0.038,143.1895920958639,-50.36723580446251
4611,2616.58,2718.59,18.031,0.031,1.324,0.064,,,1.367,0.04,142.87749488138277,-50.14388964146707
4614,3561.08,2568.3,18.211,0.034,1.381,0.079,,,1.696,0.041,142.69942631146395,-50.16225039212158
4616,747.769,3799.78,18.246,0.037,1.383,0.083,,,1.763,0.045,143.22822947815757,-50.012002436597385
4617,969.353,2159.11,18.143,0.049,1.225,0.072,,,1.606,0.054,143.18891774779655,-50.210419556033855
4618,344.358,2838.99,18.573,0.043,1.803,0.161,,,2.191,0.05,143.3057674694787,-50.127637904844626
4619,2013.21,2052.2,18.148,0.033,1.294,0.068,,,1.565,0.039,142.9918933357286,-50.224120177423266
4623,4010.54,3562.83,18.095,0.025,1.172,0.062,,,1.416,0.037,142.6146637534137,-50.04208253339465
4625,1790.04,2002.14,18.192,0.04,1.424,0.085,,,1.636,0.046,143.03409997400908,-50.23003197310109
4626,3018.07,2892.66,18.155,0.036,1.118,0.068,,,1.547,0.043,142.8017088815347,-50.12298062574043
4627,1851.14,3948.29,18.258,0.037,1.407,0.094,,,1.706,0.043,143.02058137660114,-49.99495281085317
4628,328.915,342.433,18.167,0.035,1.237,0.066,,,1.639,0.043,143.31301151367882,-50.42927872256488
4629,1702.6,1049.37,18.133,0.032,1.249,0.069,,,1.541,0.04,143.05164440255766,-50.34510392444013
4630,1591.64,2732.41,18.036,0.029,1.218,0.06,,,1.327,0.038,143.0707516634254,-50.14166379827728
4631,3890.15,3165.16,18.18,0.034,1.563,0.093,,,1.629,0.041,142.63733151709334,-50.09013625044441
4634,541.443,3156.7,18.216,0.035,1.288,0.077,,,1.693,0.043,143.26809028869437,-50.089472993301555
4635,144.124,3931.91,18.584,0.045,1.291,0.105,,,2.106,0.049,143.34150945201722,-49.995383798042134
4636,2416.88,2433.0,18.067,0.033,1.153,0.063,,,1.377,0.043,142.91536338115483,-50.17831430222453
4640,3338.81,47.782,18.16,0.031,1.215,0.078,,,1.576,0.042,142.7420862274327,-50.4668311422783
4642,2539.98,3930.73,18.131,0.036,0.974,0.073,,,1.439,0.046,142.8911057422827,-49.997422829219964
4643,1181.06,2887.44,18.324,0.033,1.399,0.083,,,1.83,0.039,143.1479668338572,-50.122613115922135
4644,691.97,2216.94,18.195,0.03,1.469,0.076,,,1.652,0.036,143.24121001558348,-50.203163248864435
4649,1852.06,1207.23,18.136,0.026,1.3,0.126,,,1.503,0.062,143.02318267017083,-50.32612589717071
4650,3261.18,3809.55,18.181,0.033,1.232,0.073,,,1.617,0.042,142.75557421595403,-50.01225707528459
4654,3347.38,2746.88,18.054,0.045,3.896,0.455,,,1.45,0.05,142.73968422663614,-50.140653794446884
4655,3975.97,331.37,18.366,0.044,1.288,0.095,,,1.854,0.049,142.62113460458997,-50.43257640165174
4656,1768.59,979.998,18.281,0.035,1.161,0.081,,,1.869,0.048,143.03921996629762,-50.35353175076987
4658,3644.03,1005.48,18.221,0.035,1.381,0.087,,,1.658,0.042,142.6840100609496,-50.351107684796304
4661,122.977,4041.86,19.375,0.114,0.981,0.229,,,2.908,0.116,143.34528163465384,-49.98207811680376
4662,259.412,3549.71,18.36,0.044,1.285,0.096,,,1.803,0.048,143.32051688732676,-50.041685253242036
4663,2358.36,1660.89,18.02,0.032,1.178,0.063,0.394,0.173,1.254,0.043,142.92699760705614,-50.27158283916916
4664,3258.3,3113.88,18.209,0.038,1.214,0.139,,,1.577,0.045,142.75635513388534,-50.09630043057652
4665,237.518,1502.29,18.11,0.03,1.184,0.062,,,1.457,0.039,143.3282930923014,-50.28901392032428
4667,814.717,1382.32,18.642,0.053,1.651,0.133,,,2.125,0.055,143.2192882974084,-50.30413120536666
4668,2395.05,2524.11,18.144,0.027,1.372,0.078,,,1.517,0.035,142.91941436373682,-50.16729640449502
4669,2588.61,2341.32,18.12,0.035,0.955,0.065,0.403,0.158,1.397,0.045,142.88301758222673,-50.18946217547211
4670,1447.14,42.182,18.228,0.036,1.28,0.138,,,1.617,0.044,143.10122250649522,-50.46664049796725
4671,3862.03,3621.89,18.249,0.035,1.402,0.086,,,1.705,0.042,142.6426029795628,-50.034958369152285
4672,417.627,3660.66,18.279,0.032,1.457,0.095,,,1.785,0.041,143.2905541081421,-50.02846171278047
4673,1417.38,372.283,18.309,0.049,1.282,0.093,,,1.77,0.054,143.10647516620625,-50.4267214316537
4674,576.787,2182.86,18.094,0.036,1.311,0.072,,,1.463,0.045,143.2630141186674,-50.20716146819271
4675,3336.64,1736.62,18.168,0.025,1.181,0.071,,,1.561,0.038,142.74201040751626,-50.26272421686916
4676,1026.53,3158.13,18.163,0.04,2.779,0.2,,,1.571,0.046,143.1767131208003,-50.08977640824232
4678,3041.5,435.576,18.154,0.032,1.178,0.071,,,1.528,0.041,142.79836316345833,-50.41990266805735
4679,1369.16,1183.42,18.107,0.03,1.358,0.071,,,1.463,0.038,143.1146237957847,-50.3286580860063
4680,3296.07,3008.3,18.215,0.036,1.373,0.147,,,1.582,0.042,142.74927444532045,-50.10906193590361
4681,2560.66,3539.18,18.447,0.038,1.604,0.205,,,1.898,0.042,142.88748461051838,-50.044730762453405
4683,130.058,1897.78,18.269,0.032,1.517,0.086,,,1.783,0.04,143.34789648973472,-50.24110025342454
4684,1332.68,326.724,18.243,0.031,1.437,0.063,,,1.794,0.038,143.1225994525432,-50.43216002256044
4685,3004.55,3522.0,18.365,0.037,1.551,0.1,,,1.877,0.043,142.80396513633067,-50.04694479953982
4686,625.353,1685.31,18.099,0.03,1.162,0.076,,,1.376,0.039,143.2546370274279,-50.26732878743732
4688,216.708,1888.67,18.213,0.033,1.15,0.067,,,1.632,0.04,143.33153801751078,-50.24230419737327
4689,3548.63,1859.04,18.384,0.035,1.487,0.092,,,1.901,0.041,142.70191400807516,-50.24795207233304
4690,3991.93,1435.77,18.317,0.039,1.552,0.111,,,1.767,0.044,142.61813498715742,-50.29909804272778
4691,414.772,178.88,18.106,0.028,1.149,0.065,0.189,0.147,1.027,0.283,143.29699829186066,-50.4491419728948
4692,3377.8,2732.07,18.121,0.032,1.247,0.062,,,1.499,0.04,142.73395278760086,-50.14244690241757
4693,171.826,1315.39,18.339,0.038,1.181,0.086,,,1.8,0.044,143.34105795703604,-50.31151976585789
4695,683.875,1361.87,18.624,0.049,1.616,0.09,,,2.236,0.053,143.24407812246696,-50.30647125437093
4697,2536.75,3036.27,18.113,0.029,0.981,0.065,,,1.34,0.041,142.89233022216246,-50.10547779242178
4698,74.04,1719.12,18.304,0.038,1.108,0.075,,,1.775,0.045,143.3588147416613,-50.26261870655393
4699,160.433,3079.06,18.418,0.041,1.42,0.112,,,1.904,0.046,143.34000355614887,-50.09842290663296
4700,2290.74,1016.53,18.277,0.036,1.349,0.149,,,1.692,0.044,142.9402940212237,-50.34941743022206
4702,3938.9,2952.0,18.226,0.035,1.233,0.076,,,1.644,0.042,142.62815299494076,-50.1158871623007
4703,3489.14,1519.24,18.16,0.034,1.272,0.077,,,1.548,0.043,142.71323111747708,-50.289010011143034
4705,3179.12,3798.74,18.152,0.032,1.098,0.118,,,1.447,0.042,142.771008850478,-50.013549441426555
4706,1109.69,637.029,18.194,0.031,1.395,0.077,,,1.624,0.039,143.1644855986912,-50.39446940398933
4707,3839.73,1777.32,18.368,0.032,1.361,0.094,,,1.915,0.04,142.6469090324108,-50.25783178030721
4711,1049.17,3043.99,18.329,0.036,1.27,0.078,,,1.787,0.041,143.1726083745822,-50.10358551201292
4712,1289.69,1020.86,18.139,0.032,1.206,0.062,,,1.524,0.042,143.12987502304705,-50.34823805832717
4713,1913.46,2683.77,18.085,0.028,1.114,0.067,,,1.323,0.038,143.0101154004038,-50.1477527498979
4715,3617.54,1713.67,18.482,0.374,1.412,0.427,,,1.883,0.359,142.68891528684372,-50.26552242891725
4716,386.099,1645.99,18.117,0.035,1.19,0.068,,,1.449,0.042,143.29994135518518,-50.27182103696547
4717,1118.44,344.096,18.056,0.041,1.327,0.074,,,1.512,0.07,143.16322210869637,-50.42987899499435
4718,2645.57,3537.97,18.295,0.031,2.031,0.157,,,1.796,0.039,142.87150762983256,-50.044908534184124
4719,1056.57,3659.43,18.501,0.046,2.646,0.245,,,1.963,0.05,143.17035320048524,-50.02924599354676
4720,1185.77,2057.38,18.15,0.033,1.191,0.065,,,1.525,0.041,143.14818364933103,-50.22290324457427
4721,264.262,1170.95,18.154,0.037,1.353,0.09,,,1.53,0.046,143.32381877125533,-50.32908227212935
4723,1762.52,2030.8,18.466,0.041,1.633,0.122,,,1.922,0.045,143.03926879596108,-50.22655098113569
4726,3402.08,3228.6,18.221,0.035,1.414,0.154,,,1.606,0.045,142.72923971164033,-50.082459316117244
4727,2692.23,2772.92,18.169,0.031,1.202,0.052,,,1.63,0.039,142.86319670785522,-50.13735263237424
4728,1385.37,2199.01,18.186,0.033,1.209,0.075,,,1.543,0.039,143.11030618766245,-50.2059543023783
4730,2337.5,1230.59,18.203,0.032,1.393,0.089,,,1.602,0.04,142.93127372902404,-50.32357128954895
4732,3525.71,1729.08,18.234,0.036,1.289,0.142,,,1.598,0.044,142.7062718067783,-50.26365500823455
4733,2425.16,646.334,18.071,0.029,1.169,0.064,,,1.274,0.043,142.91510557393983,-50.394219368375616
4735,3498.35,3712.62,18.183,0.025,1.048,0.056,0.202,0.143,1.536,0.035,142.71099966567456,-50.02399318681135
4737,3838.99,1860.81,18.345,0.036,1.374,0.099,,,1.818,0.043,142.64704435750212,-50.24774270757092
4738,610.459,1986.8,18.116,0.033,1.356,0.067,,,1.468,0.039,143.25697006904605,-50.23088521350455
4739,3843.88,1929.76,18.208,0.039,1.493,0.094,,,1.603,0.045,142.6461166743039,-50.239410580611185
4741,3375.3,2247.09,18.249,0.037,1.557,0.1,,,1.684,0.045,142.7345605966948,-50.20104568071338
4743,1841.81,3069.91,18.232,0.041,1.213,0.074,,,1.64,0.047,143.02323421111615,-50.101057420923695
4745,2145.89,1899.51,18.16,0.034,1.385,0.072,,,1.549,0.041,142.96696391453972,-50.24264340505875
4747,1522.83,3777.26,18.226,0.032,1.318,0.073,,,1.67,0.04,143.08249966468384,-50.015390285527836
4748,2688.03,3449.04,18.214,0.035,1.44,0.09,,,1.613,0.042,142.86357273578759,-50.05566676506927
4749,2236.4,3151.09,18.238,0.031,1.115,0.07,,,1.674,0.042,142.94882531456338,-50.091471997241065
4750,1804.35,2999.27,18.252,0.029,1.037,0.104,,,1.625,0.038,143.0303651237577,-50.10956770840492
4751,1407.3,1730.95,18.329,0.037,1.612,0.091,,,1.803,0.043,143.1067368308782,-50.2625262160745
4753,2908.96,3767.79,18.203,0.034,1.221,0.065,,,1.622,0.042,142.82182708867487,-50.01722786553272
4756,2166.07,1364.35,18.229,0.027,1.652,0.094,,,1.691,0.036,142.963608257497,-50.30732150282668
4757,3956.1,3642.99,18.267,0.037,1.099,0.071,,,1.668,0.043,142.62490590536302,-50.03240320647296
4758,817.353,18.016,18.524,0.046,0.23,0.071,,,,,143.22082939393397,-50.46900713381396
4759,1723.12,3561.03,18.171,0.032,1.247,0.067,,,1.544,0.04,143.04506588987147,-50.04165054311389
4761,2904.76,1032.47,18.271,0.031,1.273,0.076,,,1.722,0.039,142.82400168483392,-50.34772785351641
4762,1363.94,3885.99,18.213,0.032,1.209,0.065,,,1.618,0.039,143.1122451390858,-50.00213580093192
4763,1313.26,2528.55,18.1,0.029,1.054,0.058,,,1.295,0.041,143.12350411415312,-50.16608163927676
4764,258.382,671.499,18.151,0.037,1.247,0.074,,,1.522,0.048,143.32581335634723,-50.389429773655934
4765,2719.28,3196.3,18.148,0.029,1.075,0.065,,,1.427,0.042,142.8578430333352,-50.08621083535041
4767,222.883,1835.87,18.171,0.034,1.278,0.069,,,1.57,0.043,143.3304654789312,-50.248690985950404
4770,3057.01,250.995,18.242,0.032,1.396,0.085,,,1.765,0.045,142.7954989307357,-50.44221569277317
4772,1629.72,278.762,18.185,0.034,1.484,0.092,,,1.566,0.042,143.06629779806443,-50.43818296063291
4774,781.298,1646.29,18.214,0.046,1.195,0.078,,,1.628,0.053,143.22521108437465,-50.27220194053825
4775,1184.79,873.216,18.265,0.042,1.156,0.082,,,1.741,0.054,143.1499369649644,-50.365992003075895
4777,2453.67,3656.56,18.149,0.031,1.307,0.068,,,1.52,0.041,142.90753151544672,-50.03050758484821
4779,2164.71,3328.13,18.136,0.031,1.243,0.063,,,1.47,0.04,142.96217550129614,-50.07004756963899
4780,3360.71,2555.27,18.187,0.031,1.227,0.066,,,1.565,0.039,142.7372263411139,-50.16380670976676
4781,87.192,508.227,18.131,0.031,1.225,0.068,,,1.439,0.042,143.35856597803885,-50.408955652585696
4782,3370.9,432.036,18.575,0.047,1.675,0.144,,,2.028,0.051,142.73589127435702,-50.42039150116924
4784,643.861,3696.96,18.222,0.031,1.14,0.07,,,1.639,0.043,143.2479349556035,-50.02431757992173
4788,837.057,4027.16,18.233,0.029,1.21,0.127,,,1.583,0.039,143.2110950951323,-49.98462422189737
4789,1433.71,1775.35,18.194,0.028,1.238,0.073,,,1.557,0.038,143.10169049176974,-50.2571817607215
4790,2248.39,2367.56,18.18,0.035,1.309,0.08,,,1.542,0.043,142.94721199340427,-50.186142244620875
4791,236.902,278.441,18.145,0.035,1.113,0.082,,,1.409,0.049,143.33058163333047,-50.436905370052756
4792,798.085,30.246,18.175,0.041,1.505,0.167,,,1.498,0.053,143.2244695251986,-50.46750997391794
4793,3549.57,3671.8,18.354,0.037,1.35,0.096,,,1.819,0.044,142.70137444570605,-50.028927794285345
4794,388.16,1920.82,18.152,0.035,1.216,0.069,,,1.49,0.044,143.29908211399143,-50.23861658593619
4795,2668.71,3362.85,18.281,0.036,1.286,0.073,,,1.736,0.043,142.86726304268143,-50.06607250416904
4796,3896.73,3702.87,18.23,0.035,1.311,0.076,,,1.634,0.042,142.63607186937978,-50.02517334226988
4797,557.141,3993.6,17.984,0.045,4.037,0.517,,,1.261,0.053,143.26376096826453,-49.98839609006362
4799,2680.65,3896.15,18.185,0.032,1.165,0.074,0.213,0.179,1.516,0.039,142.8646834653904,-50.001651812938405
4800,1832.34,787.299,18.382,0.04,1.797,0.125,,,1.831,0.045,143.027339995632,-50.37686088397519
4801,2866.1,805.014,18.507,0.041,1.693,0.139,,,2.015,0.047,142.8314398689031,-50.3752055333634
4802,733.205,3313.17,18.291,0.037,1.384,0.086,,,1.698,0.043,143.2317251663793,-50.07076870978817
4803,2675.64,3485.1,18.19,0.033,1.318,0.068,,,1.584,0.041,142.8658822447511,-50.051306173006786
4804,1667.07,137.334,18.114,0.03,1.198,0.061,,,1.389,0.045,143.0593642963244,-50.45530242918352
4805,2380.25,3576.71,18.218,0.031,1.342,0.081,,,1.588,0.038,142.92140429501364,-50.040121856843186
4806,2264.56,1790.02,18.183,0.031,1.209,0.066,,,1.531,0.039,142.9446284604788,-50.25593437987635
4807,3815.7,3101.53,18.295,0.037,1.457,0.088,,,1.707,0.043,142.6513584435617,-50.0978271708572
4809,664.15,2683.76,18.309,0.034,1.198,0.081,,,1.705,0.04,143.24572509039552,-50.14673555913443
4811,3405.23,2352.43,18.068,0.033,2.288,0.091,,,1.48,0.042,142.72888222441176,-50.188320753515754
4812,878.424,3481.95,18.256,0.032,1.2,0.069,,,1.659,0.039,143.20413083220677,-50.050521482102205
4813,1945.41,2451.43,18.954,0.055,2.055,0.213,,,2.398,0.057,143.00431476962078,-50.175843219352586
4814,3889.05,4083.89,18.288,0.033,1.249,0.072,-0.08,0.363,1.726,0.04,142.6374993384902,-49.979144655565285
4815,2504.5,574.747,18.151,0.033,1.413,0.08,-0.107,0.365,1.506,0.044,142.90011493710932,-50.402905445925285
4816,428.822,2163.21,18.235,0.038,1.352,0.078,,,1.635,0.045,143.29098867393108,-50.20937576314309
4817,1310.23,1057.89,18.295,0.033,1.505,0.089,,,1.721,0.04,143.1259382707907,-50.34378002463452
4820,2962.14,997.251,18.271,0.032,1.039,0.085,,,1.646,0.043,142.81315203249292,-50.35199984066578
4821,4105.31,2309.24,18.012,0.039,3.669,0.353,,,,,142.59675042820373,-50.19353450282147
4822,3846.0,3519.06,18.3,0.034,1.364,0.082,,,1.763,0.042,142.64562510598319,-50.047382067217235
4824,244.15,3653.66,18.471,0.045,1.262,0.184,,,1.986,0.056,143.32320288376178,-50.02911112119978
4825,977.634,625.692,18.171,0.034,1.301,0.073,,,1.563,0.048,143.18953614544748,-50.39571975892149
4827,2466.54,2481.84,18.166,0.031,1.04,0.071,,,1.404,0.041,142.90595732737657,-50.17243466337803
4829,1062.85,3945.76,18.469,0.045,1.318,0.101,,,1.946,0.051,143.16877123315422,-49.99466475383584
4830,3282.13,3293.75,18.132,0.033,1.108,0.068,,,1.36,0.044,142.7518067106269,-50.074573115415404
4831,900.575,392.595,18.15,0.033,1.253,0.067,,,1.473,0.044,143.20448396913025,-50.423817385720334
4832,2416.79,1720.98,18.286,0.033,1.301,0.075,,,1.705,0.04,142.91590579065382,-50.26434816576818
4833,3391.82,1615.34,18.454,0.058,1.101,0.156,,,1.811,0.063,142.7316121131582,-50.277386957156224
4836,1014.57,3547.38,18.342,0.039,1.602,0.114,,,1.758,0.045,143.17841366957342,-50.04274368361404
4838,1946.33,1881.84,18.548,0.049,1.688,0.136,,,2.002,0.054,143.00469029750056,-50.244665587204025
4839,3237.19,1181.74,18.648,0.047,1.81,0.172,,,2.103,0.051,142.76099854643076,-50.3297639125172
4840,703.313,552.683,18.147,0.035,1.437,0.082,,,1.46,0.042,143.24165542627676,-50.40427552182347
4841,3676.32,3008.55,18.194,0.029,1.042,0.061,0.498,0.202,1.485,0.039,142.67762722338853,-50.109061994335256
4842,4013.52,2811.63,18.494,0.041,1.596,0.114,,,1.974,0.046,142.6140881550884,-50.13284093648816
4843,2039.01,1269.06,18.295,0.033,1.374,0.084,,,1.736,0.042,142.9877374713608,-50.31876677820535
4845,2799.8,2882.45,18.152,0.037,1.382,0.077,,,1.502,0.047,142.8428542683094,-50.12415459669943
4849,1093.29,3392.23,18.327,0.031,1.274,0.076,,,1.728,0.037,143.16381459761496,-50.06155577664724
4850,2654.84,3099.76,18.356,0.04,1.498,0.106,,,1.799,0.047,142.87004038014348,-50.09785181458719
4856,718.832,1808.02,18.272,0.032,1.168,0.068,,,1.688,0.042,143.23677236125351,-50.25259778573988
4857,1574.59,2577.15,18.299,0.034,1.429,0.09,,,1.697,0.041,143.07414459549986,-50.16040954494004
4858,1324.96,1675.68,18.187,0.033,1.28,0.068,,,1.531,0.042,143.12237262044525,-50.26913926075696
4859,3515.93,537.852,18.231,0.037,1.66,0.108,,,1.801,0.059,142.70836421418133,-50.40761747151997
4861,3722.15,2652.06,18.212,0.034,1.36,0.089,,,1.538,0.043,142.6690337912295,-50.152134686698275
4863,774.892,630.305,18.132,0.037,1.207,0.061,0.437,0.183,1.483,0.05,143.22796523751188,-50.39496712977011
4864,794.06,3931.4,18.202,0.029,1.274,0.075,,,1.52,0.039,143.2193228390144,-49.99614940880164
4865,3630.2,3818.71,18.534,0.041,1.444,0.178,,,1.996,0.047,142.6861830966198,-50.01118348546724
