ID,x,y,Gmag,e_Gmag,VI,BV,UB,VIerr,BVerr,UBerr,Plx,pmRA,pmDE,e_Plx,e_pmRA,e_pmDE,MP,sel
7725,1466.79,1977.56,18.1382,0.0021,1.816,1.621,nan,0.021,0.026,nan,-0.3388,-7.422,-0.058,0.1744,0.246,0.202,0.23,-1
8288,2320.74,1773.19,18.3842,0.0019,1.598,1.298,nan,0.012,0.013,nan,0.3261,-3.746,0.615,0.1652,0.26,0.2,0.38,-1
8434,1878.96,1986.86,18.3538,0.002,1.608,1.282,nan,0.017,0.016,nan,0.154,-6.545,-0.736,0.1647,0.266,0.213,0.06,-1
8590,2145.38,2537.27,18.5505,0.002,1.294,1.186,nan,0.016,0.017,nan,0.3562,-11.682,-0.338,0.1876,0.257,0.24,0.37,-1
8472,1486.08,1986.44,19.254,0.0054,1.43,1.213,nan,0.027,0.029,nan,-0.471,-4.927,3.283,0.5395,1.047,1.467,0.21,-1
8649,1713.04,2670.53,18.5135,0.0017,1.271,1.1,nan,0.015,0.015,nan,0.0985,-7.519,-0.707,0.1836,0.245,0.2,0.18,-1
6879,1766.61,2273.03,18.0409,0.0015,2.1,1.666,nan,0.015,0.02,nan,0.065,-7.957,0.111,0.1407,0.194,0.168,0.33,-1
8366,2133.87,2251.55,18.2236,0.0016,1.799,1.555,nan,0.016,0.016,nan,0.3723,-7.454,0.182,0.1514,0.231,0.186,0.53,-1
8331,2372.89,2570.89,18.3894,0.0016,1.521,1.244,nan,0.014,0.016,nan,0.3593,-9.18,-0.223,0.1627,0.22,0.196,0.23,-1
8451,1580.76,2265.21,18.5355,0.0025,1.492,1.213,nan,0.014,0.014,nan,-0.0656,-6.992,0.187,0.1966,0.282,0.234,0.25,-1
8635,2290.55,2392.53,18.4072,0.0016,1.474,1.345,nan,0.015,0.015,nan,0.2671,-8.183,-0.475,0.1534,0.228,0.198,0.57,-1
8891,1768.47,1851.87,18.5567,0.0022,1.29,1.164,nan,0.018,0.016,nan,0.0709,-5.487,-0.088,0.182,0.304,0.21,0.2,-1
8728,2202.61,2419.28,18.5527,0.002,1.256,1.052,nan,0.016,0.015,nan,0.1785,-7.145,-2.447,0.1934,0.272,0.228,0.13,-1
8481,2083.37,2492.32,18.468,0.002,1.422,1.259,nan,0.016,0.019,nan,0.7563,-7.812,-0.256,0.1748,0.261,0.213,0.85,-1
8529,1938.3,2710.63,18.4708,0.0017,1.41,1.198,nan,0.015,0.016,nan,0.1673,-6.545,1.539,0.183,0.231,0.257,0.42,-1
8776,2337.08,1827.16,18.5179,0.002,1.353,1.245,nan,0.015,0.014,nan,0.3938,-10.578,-1.978,0.207,0.329,0.267,0.26,-1
7985,1840.41,1830.02,18.1486,0.0018,1.93,1.696,nan,0.016,0.018,nan,0.3163,-11.197,-1.357,0.1521,0.237,0.192,0.27,-1
8828,2352.35,2438.97,18.5561,0.002,1.303,1.143,nan,0.014,0.013,nan,-0.061,-5.516,0.093,0.1868,0.291,0.243,0.25,-1
8420,1394.55,2433.98,18.4456,0.003,1.457,1.282,nan,0.016,0.02,nan,0.4502,-4.437,2.207,0.1825,0.377,0.187,0.32,-1
7514,1833.14,2651.58,18.3343,0.0017,1.784,1.397,nan,0.011,0.028,nan,0.6449,-8.044,1.768,0.1563,0.219,0.207,0.36,-1
8887,1769.79,2464.54,18.5686,0.0027,1.283,1.116,nan,0.017,0.015,nan,0.0338,-8.242,0.11,0.1968,0.28,0.231,0.36,-1
8751,1484.02,2343.32,18.4928,0.0043,1.49,1.266,nan,0.041,0.034,nan,0.6176,-7.415,-1.181,0.2859,0.511,0.273,0.15,-1
9064,1859.4,2079.3,18.5066,0.0029,1.69,1.315,nan,0.021,0.015,nan,0.2879,-6.383,-0.417,0.2334,0.343,0.278,0.1,-1
8838,2056.0,2309.6,18.556,0.0024,1.284,1.115,nan,0.02,0.019,nan,0.1826,-10.985,1.104,0.1862,0.294,0.247,0.45,-1
7334,2457.29,2436.35,18.1632,0.0039,2.067,1.753,nan,0.015,0.025,nan,0.0738,-7.107,0.419,0.1359,0.199,0.185,0.31,-1
8789,2341.62,1918.77,18.4622,0.0023,1.546,1.33,nan,0.016,0.015,nan,0.6537,-8.099,-0.225,0.2025,0.321,0.25,0.85,-1
8805,1512.81,2523.01,18.5798,0.002,1.384,1.221,nan,0.016,0.016,nan,0.3464,-5.841,0.465,0.1846,0.257,0.196,0.52,-1
8583,2101.97,2031.59,18.4442,0.0029,1.61,1.351,nan,0.016,0.017,nan,0.5082,-8.944,-0.22,0.2145,0.391,0.26,0.39,-1
8946,1969.89,2217.35,18.558,0.0022,1.428,1.205,nan,0.017,0.015,nan,0.2476,-7.196,0.018,0.1773,0.281,0.217,0.39,-1
8132,1613.22,2493.27,18.3465,0.0019,1.718,1.466,nan,0.012,0.017,nan,0.5868,-7.619,0.072,0.1655,0.251,0.192,0.77,-1
8381,2049.89,2447.57,18.4547,0.0017,1.514,1.316,nan,0.019,0.024,nan,0.416,-12.348,-4.672,0.1624,0.24,0.202,0.24,-1
8329,1798.24,1906.47,18.3323,0.0024,1.625,1.271,nan,0.018,0.02,nan,0.4227,-8.042,-0.632,0.1744,0.264,0.242,0.64,-1
8307,2287.47,2628.18,18.4351,0.002,1.572,1.329,nan,0.014,0.021,nan,0.6758,-6.067,-0.144,0.188,0.229,0.224,0.26,-1
9082,1940.46,2514.0,18.647,0.002,1.219,1.174,nan,0.017,0.016,nan,0.3503,-6.095,0.422,0.1868,0.292,0.228,0.46,-1
7996,2400.04,1918.17,18.4189,0.002,1.651,1.139,nan,0.014,0.047,nan,0.2932,-6.659,-0.212,0.1669,0.29,0.214,0.17,-1
8848,1985.73,2628.91,18.5992,0.002,1.302,1.176,nan,0.014,0.015,nan,0.5217,-8.01,0.49,0.1868,0.264,0.256,0.5,-1
8326,2148.57,1935.9,18.5852,0.0054,1.669,1.435,nan,0.017,0.02,nan,nan,nan,nan,nan,nan,nan,0.0,-1
8795,1333.0,2279.68,18.5393,0.0018,1.361,1.129,nan,0.017,0.017,nan,0.2634,-4.882,0.176,0.1741,0.246,0.195,0.31,-1
8219,1812.77,1663.51,18.2741,0.0017,1.884,1.63,nan,0.017,0.021,nan,0.3215,-6.802,0.829,0.1497,0.23,0.178,0.51,-1
9096,1694.75,2065.47,18.5997,0.0019,1.318,1.143,nan,0.019,0.017,nan,0.1153,-6.993,1.103,0.1837,0.28,0.201,0.58,-1
8713,2073.58,2780.54,18.5034,0.002,1.446,1.28,nan,0.014,0.015,nan,0.5099,-8.197,-0.656,0.182,0.245,0.212,0.59,-1
8395,1394.28,2505.64,18.6153,0.002,1.521,1.113,nan,0.018,0.03,nan,-0.0037,-11.796,-1.281,0.194,0.284,0.217,0.25,-1
8851,1750.19,2121.43,18.6154,0.0021,1.361,1.114,nan,0.015,0.016,nan,0.4288,-5.215,-0.839,0.1951,0.268,0.237,0.12,-1
8806,1480.73,2168.58,18.5351,0.002,1.462,1.336,nan,0.016,0.017,nan,0.773,0.674,-2.981,0.1781,0.285,0.201,0.31,-1
8337,1998.42,2738.02,18.5596,0.0019,1.508,1.215,nan,0.01,0.021,nan,0.234,-9.312,-0.946,0.1724,0.242,0.231,0.23,-1
8669,2158.08,2487.32,18.4491,0.0017,1.643,1.336,nan,0.015,0.015,nan,0.0431,-9.689,-0.001,0.1669,0.243,0.219,0.29,-1
8351,1979.54,2726.42,18.414,0.0016,1.642,1.324,nan,0.015,0.02,nan,-0.2142,-6.227,1.62,0.1683,0.234,0.211,0.39,-1
8881,2111.71,2218.63,18.5281,0.0021,1.55,1.236,nan,0.014,0.014,nan,-0.0398,-7.558,0.532,0.1681,0.26,0.235,0.35,-1
8569,1998.09,2090.69,18.5302,0.0022,1.573,1.314,nan,0.016,0.02,nan,0.3367,-13.209,1.003,0.1713,0.329,0.212,0.32,-1
9072,1656.27,1705.23,18.6435,0.0021,1.327,1.198,nan,0.018,0.017,nan,0.5153,-9.596,0.368,0.2054,0.308,0.22,0.43,-1
8845,1676.18,2211.42,18.5657,0.002,1.551,1.259,nan,0.014,0.014,nan,0.4522,-7.749,0.283,0.1774,0.269,0.208,0.57,-1
8598,2169.78,2020.52,18.6873,0.0028,1.475,1.208,nan,0.028,0.031,nan,0.2878,-7.224,0.182,0.1903,0.322,0.245,0.43,-1
8996,2030.26,2427.83,18.6052,0.002,1.369,1.115,nan,0.018,0.017,nan,0.0944,-4.097,0.04,0.1858,0.273,0.252,0.34,-1
8796,1744.73,2098.94,18.6751,0.0022,1.393,1.25,nan,0.016,0.02,nan,0.0229,-5.232,-0.4,0.2003,0.287,0.247,0.13,-1
8960,1478.76,2497.28,18.6781,0.0023,1.356,1.143,nan,0.016,0.017,nan,0.4951,-11.38,-1.921,0.1931,0.266,0.219,0.29,-1
8741,2051.51,2000.41,18.5335,0.0022,1.642,1.253,nan,0.019,0.018,nan,0.6723,-7.973,-1.043,0.1779,0.337,0.24,0.25,-1
8896,1413.29,2223.17,18.5504,0.0019,1.536,1.19,nan,0.015,0.015,nan,0.1165,-5.739,0.195,0.192,0.293,0.22,0.34,-1
8951,2191.06,2010.03,18.7131,0.0027,1.385,1.147,nan,0.02,0.022,nan,-0.0307,-5.408,2.044,0.221,0.351,0.275,0.37,-1
8230,2421.96,2525.09,18.3982,0.0028,1.854,1.607,nan,0.017,0.021,nan,-0.794,-7.959,2.344,0.1977,0.288,0.251,0.28,-1
8788,1945.54,2294.94,18.5609,0.0021,1.562,1.318,nan,0.017,0.018,nan,0.5761,-6.511,0.13,0.1753,0.267,0.218,0.31,-1
9475,2003.65,2296.59,18.5683,0.0037,1.521,1.242,nan,0.036,0.026,nan,0.1912,-11.276,-0.725,0.2423,0.38,0.369,0.27,-1
8949,2220.4,1913.33,18.5208,0.0021,1.614,1.351,nan,0.017,0.018,nan,-0.0071,-4.453,3.057,0.195,0.298,0.239,0.25,-1
8905,1916.41,2287.07,18.5962,0.0024,1.527,1.217,nan,0.018,0.019,nan,0.0908,-6.166,0.09,0.1781,0.274,0.225,0.26,-1
8714,1934.58,2649.04,18.5472,0.0017,1.603,1.352,nan,0.014,0.017,nan,-0.2653,-6.954,-0.28,0.169,0.236,0.232,0.12,-1
7637,1627.95,2289.04,18.3721,0.0017,1.966,1.527,nan,0.018,0.023,nan,1.1771,-6.482,-9.354,0.1821,0.259,0.191,0.26,-1
8679,2089.74,2767.18,19.8447,0.0089,1.628,1.363,nan,0.016,0.02,nan,nan,nan,nan,nan,nan,nan,0.0,-1
9110,1787.05,2028.42,18.5531,0.0022,1.622,1.368,nan,0.017,0.016,nan,0.0549,-2.925,1.628,0.1967,0.365,0.239,0.3,-1
9178,1718.57,2608.59,18.6063,0.0026,1.746,1.36,nan,0.027,0.023,nan,0.3558,-5.536,-1.482,0.2186,0.304,0.234,0.08,-1
9250,2122.92,1837.23,18.6618,0.0021,1.414,1.25,nan,0.019,0.018,nan,0.3615,-3.349,0.064,0.188,0.295,0.245,0.44,-1
9441,2007.3,2243.78,18.7747,0.0023,1.337,1.144,nan,0.016,0.013,nan,0.2187,-7.646,0.559,0.2034,0.325,0.245,0.41,-1
9221,1884.62,2181.7,18.7707,0.0028,1.327,1.217,nan,0.023,0.024,nan,-0.0909,-5.935,0.297,0.2116,0.334,0.253,0.33,-1
8923,1846.41,2064.17,18.5111,0.0019,1.595,1.279,nan,0.019,0.019,nan,0.6832,-8.504,-0.862,0.193,0.305,0.231,0.32,-1
8588,2006.29,2359.59,18.4784,0.0019,1.732,1.539,nan,0.017,0.022,nan,0.5209,-0.107,-3.62,0.1653,0.268,0.209,0.37,-1
9675,1731.9,1964.66,18.8401,0.0036,1.396,1.344,nan,0.063,0.056,nan,-0.3757,-6.586,0.112,0.2629,0.431,0.284,0.2,-1
8920,2208.5,2447.56,18.629,0.002,1.448,1.197,nan,0.018,0.022,nan,0.1061,-7.915,-0.811,0.1925,0.284,0.247,0.23,-1
9826,1864.48,2272.73,18.5098,0.0043,1.818,1.58,nan,0.049,0.033,nan,-0.463,-14.64,-0.705,0.3541,0.467,0.422,0.17,-1
9002,2237.28,2114.36,18.6134,0.003,1.483,1.276,nan,0.019,0.022,nan,0.2779,-7.004,-0.913,0.2085,0.349,0.302,0.1,-1
7960,1417.05,2234.64,18.3536,0.0018,2.013,1.597,nan,0.013,0.02,nan,0.8679,5.227,-12.995,0.1816,0.253,0.227,0.38,-1
9063,2259.44,2539.17,18.716,0.0032,1.471,1.266,nan,0.015,0.015,nan,-0.0779,-12.817,3.574,0.2593,0.346,0.335,0.15,-1
9201,1518.38,2516.97,18.7561,0.0022,1.283,1.103,nan,0.014,0.015,nan,0.6726,-5.196,-1.112,0.2079,0.295,0.222,0.17,-1
9133,2024.48,2153.41,18.6511,0.002,1.457,1.305,nan,0.019,0.02,nan,0.4611,-5.75,0.218,0.185,0.3,0.229,0.44,-1
8874,2294.83,2375.46,18.5591,0.0018,1.623,1.386,nan,0.015,0.017,nan,0.0935,-8.02,1.129,0.1808,0.284,0.22,0.51,-1
9080,1632.34,2388.46,18.9851,0.0034,1.426,1.204,nan,0.015,0.016,nan,0.5827,-7.744,0.961,0.2564,0.434,0.277,0.5,-1
9477,1479.61,2386.16,18.8414,0.0069,1.506,1.301,nan,0.025,0.021,nan,-2.0454,-10.184,-6.84,0.4844,0.7,0.549,0.36,-1
9256,1912.5,2680.72,18.7353,0.0022,1.325,1.167,nan,0.016,0.016,nan,0.1165,-8.109,0.744,0.1938,0.272,0.242,0.42,-1
9148,1885.11,1904.47,18.8089,0.0028,1.376,1.069,nan,0.015,0.015,nan,0.218,-6.646,-3.542,0.2111,0.365,0.248,0.19,-1
8270,1418.63,2144.75,18.4775,0.0026,1.8,1.375,nan,0.014,0.02,nan,0.3188,-5.462,1.427,0.2084,0.315,0.24,0.39,-1
8726,2425.26,2467.08,18.7024,0.0021,1.515,1.136,nan,0.015,0.026,nan,0.2642,-6.523,-0.945,0.189,0.289,0.238,0.06,-1
8892,1878.26,2800.15,18.6317,0.0019,1.51,1.292,nan,0.014,0.018,nan,0.5103,-6.714,-1.982,0.1895,0.273,0.237,0.12,-1
9126,2112.08,2589.71,18.7102,0.0021,1.399,1.17,nan,0.016,0.018,nan,0.406,-3.966,0.537,0.1915,0.264,0.25,0.41,-1
9234,2419.63,2078.53,18.7965,0.0027,1.341,1.103,nan,0.018,0.019,nan,0.4424,-5.98,1.515,0.2277,0.338,0.316,0.44,-1
9066,1619.04,2420.63,18.6574,0.0024,1.524,1.211,nan,0.015,0.015,nan,0.2521,-6.318,-0.409,0.1942,0.271,0.217,0.09,-1
9145,1660.41,2093.62,18.672,0.0025,1.528,1.373,nan,0.018,0.018,nan,0.3362,-7.155,-0.077,0.2243,0.299,0.231,0.44,-1
9491,2046.85,1639.5,18.7037,0.0023,1.384,1.18,nan,0.02,0.018,nan,0.973,-10.379,-3.137,0.1866,0.311,0.234,0.35,-1
9186,2098.24,2332.05,18.6982,0.0025,1.519,1.233,nan,0.015,0.015,nan,0.2045,-5.096,0.191,0.2169,0.352,0.261,0.32,-1
9078,1479.22,2473.86,18.7082,0.0023,1.456,1.19,nan,0.015,0.016,nan,0.121,-8.162,0.691,0.215,0.301,0.239,0.42,-1
9213,1588.93,2390.48,18.7129,0.0022,1.481,1.353,nan,0.016,0.017,nan,0.1318,-7.741,0.677,0.244,0.37,0.305,0.44,-1
9216,1397.22,2103.49,18.682,0.002,1.503,1.349,nan,0.016,0.017,nan,0.6891,-7.99,-0.311,0.2047,0.291,0.232,0.86,-1
9227,2446.12,2260.68,18.5587,0.0021,1.656,1.427,nan,0.017,0.016,nan,-0.177,-9.691,2.82,0.1804,0.288,0.228,0.28,-1
7869,2390.36,2030.62,18.2867,0.0018,2.093,1.847,nan,0.014,0.026,nan,0.0599,-2.683,2.819,0.1606,0.263,0.2,0.26,-1
9106,1851.33,2530.21,18.705,0.0021,1.532,1.297,nan,0.017,0.019,nan,0.1686,-9.935,0.197,0.2101,0.316,0.262,0.33,-1
9380,1598.63,1947.51,18.7147,0.0024,1.471,1.23,nan,0.018,0.017,nan,0.0201,-5.58,0.038,0.2041,0.347,0.236,0.24,-1
9414,1678.07,2325.12,18.7237,0.0023,1.464,1.293,nan,0.017,0.017,nan,-0.0404,-6.512,1.93,0.1999,0.312,0.222,0.37,-1
9464,2011.79,2444.47,18.725,0.0021,1.442,1.243,nan,0.02,0.019,nan,0.2282,-5.05,0.492,0.2089,0.314,0.284,0.41,-1
9556,1586.21,1957.65,18.7797,0.0024,1.357,1.223,nan,0.021,0.02,nan,0.1165,-8.615,1.52,0.2187,0.346,0.275,0.5,-1
8516,1335.04,2111.41,18.5285,0.0018,1.782,1.534,nan,0.014,0.022,nan,0.0025,-8.135,2.169,0.1822,0.27,0.203,0.4,-1
9384,1924.32,2191.42,18.7222,0.0021,1.468,1.215,nan,0.021,0.021,nan,0.1816,-7.966,0.08,0.2123,0.319,0.254,0.57,-1
9025,1440.2,1919.18,18.6788,0.0023,1.636,1.309,nan,0.024,0.028,nan,0.2103,-9.434,2.029,0.216,0.333,0.246,0.32,-1
8794,2439.82,2018.78,18.5756,0.0028,1.795,1.407,nan,0.011,0.016,nan,-0.0573,-6.315,-0.817,0.2393,0.349,0.274,0.05,-1
9269,2181.8,2117.45,18.7809,0.0026,1.398,1.211,nan,0.016,0.019,nan,0.2446,-10.848,0.278,0.2224,0.372,0.277,0.37,-1
9093,2219.05,2361.51,18.6152,0.0031,1.534,1.275,nan,0.016,0.02,nan,0.2486,-4.401,0.277,0.1886,0.339,0.229,0.36,-1
9235,1580.51,1750.27,18.6678,0.0021,1.558,1.31,nan,0.021,0.022,nan,0.3827,-7.046,-0.349,0.1851,0.309,0.223,0.31,-1
9252,1774.39,1966.21,18.6921,0.0023,1.611,1.334,nan,0.016,0.017,nan,0.3831,-7.955,0.715,0.1971,0.305,0.226,0.42,-1
8860,1885.67,2237.39,18.7293,0.0021,1.57,1.222,nan,0.018,0.022,nan,0.4282,-7.67,0.704,0.1903,0.289,0.235,0.42,-1
9363,1942.24,1822.38,18.8691,0.0027,1.467,1.127,nan,0.016,0.015,nan,-0.0049,-12.6,1.04,0.2374,0.451,0.315,0.29,-1
7017,1566.43,2494.03,18.1885,0.0017,2.235,2.024,nan,0.02,0.062,nan,0.374,-7.469,1.267,0.1521,0.218,0.175,0.5,-1
9519,1835.06,2363.18,18.7499,0.0023,1.438,1.183,nan,0.018,0.018,nan,-0.2537,-7.087,0.235,0.2102,0.326,0.249,0.25,-1
9337,2261.51,1908.15,18.6771,0.0022,1.617,1.318,nan,0.019,0.019,nan,-0.0043,-4.313,0.762,0.1884,0.304,0.256,0.43,-1
9265,1654.11,1927.72,18.698,0.0023,1.543,1.304,nan,0.02,0.021,nan,0.399,-8.908,-0.916,0.1941,0.31,0.22,0.21,-1
9484,2340.65,2513.16,18.781,0.0026,1.551,1.298,nan,0.019,0.018,nan,0.5579,-6.93,0.023,0.2289,0.338,0.288,0.41,-1
9125,1682.31,2709.22,18.7625,0.0021,1.493,1.25,nan,0.014,0.016,nan,0.2241,-9.779,-0.308,0.2417,0.363,0.273,0.24,-1
9792,1797.8,1765.51,18.7981,0.0028,1.385,1.591,nan,0.021,0.022,nan,0.2924,-4.687,0.226,0.211,0.341,0.246,0.34,-1
9466,2136.87,2538.51,18.8024,0.0021,1.392,1.223,nan,0.016,0.018,nan,0.7823,-4.919,0.341,0.2045,0.29,0.269,0.33,-1
9236,2350.64,2591.76,18.7568,0.0024,1.453,1.328,nan,0.013,0.017,nan,0.4403,-8.062,0.94,0.198,0.305,0.253,0.45,-1
9440,1763.74,1666.46,18.7785,0.0023,1.475,1.239,nan,0.019,0.019,nan,0.2035,0.384,0.042,0.2079,0.339,0.25,0.31,-1
9452,2269.36,2025.74,18.8551,0.0029,1.448,1.188,nan,0.018,0.019,nan,0.566,-5.633,-0.806,0.244,0.394,0.3,0.11,-1
9490,2271.32,2004.61,18.6597,0.0023,1.626,1.279,nan,0.021,0.02,nan,0.1785,-4.242,-0.393,0.1993,0.303,0.252,0.26,-1
9518,1894.5,2531.26,18.5195,0.0032,1.678,1.461,nan,0.046,0.046,nan,0.2033,-7.616,-0.762,0.3291,0.494,0.314,0.33,-1
8808,1448.19,1947.46,18.5706,0.0029,1.675,1.405,nan,0.03,0.039,nan,0.3849,-7.785,0.235,0.1815,0.288,0.201,0.58,-1
9663,1750.17,2060.17,18.8504,0.0028,1.481,1.239,nan,0.016,0.015,nan,0.1623,-5.431,-0.355,0.2323,0.323,0.282,0.14,-1
9332,1977.47,2602.38,18.8012,0.0025,1.457,1.244,nan,0.014,0.017,nan,0.9241,-4.968,-0.434,0.2067,0.286,0.279,0.32,-1
9946,2076.11,2142.08,18.8315,0.0033,1.434,1.304,nan,0.02,0.018,nan,0.6185,-9.662,0.022,0.2822,0.403,0.353,0.34,-1
9523,1358.45,2185.71,18.8397,0.0029,1.363,1.189,nan,0.02,0.024,nan,0.4617,-5.56,-0.079,0.2541,0.409,0.239,0.26,-1
9202,1910.35,2303.68,18.7307,0.0027,1.588,1.257,nan,0.02,0.023,nan,0.1669,-6.37,-0.552,0.2207,0.357,0.294,0.07,-1
9915,1360.57,2197.73,18.8126,0.0027,1.494,1.214,nan,0.027,0.022,nan,0.6363,-8.998,0.775,0.2317,0.446,0.245,0.42,-1
8914,2316.99,2371.1,18.6219,0.0019,1.775,1.422,nan,0.016,0.021,nan,0.3721,-5.607,0.129,0.1907,0.271,0.247,0.36,-1
9401,2359.99,2080.46,18.7301,0.0027,1.623,1.365,nan,0.021,0.022,nan,0.0132,-7.269,1.512,0.2046,0.325,0.258,0.55,-1
9670,2239.72,1834.84,18.9612,0.0041,1.336,1.052,nan,0.017,0.016,nan,0.4468,-10.767,2.161,0.2338,0.37,0.303,0.39,-1
9526,1384.77,2188.17,18.8821,0.0028,1.413,1.196,nan,0.016,0.018,nan,0.6549,-5.683,-1.786,0.2181,0.318,0.241,0.15,-1
9689,1739.86,2405.64,18.8962,0.0028,1.343,1.213,nan,0.016,0.018,nan,0.2612,-11.053,1.279,0.2271,0.336,0.253,0.46,-1
9394,2382.49,2303.2,18.8033,0.0021,1.527,1.264,nan,0.016,0.018,nan,0.2416,-10.121,5.079,0.2053,0.325,0.254,0.25,-1
8989,1516.16,1954.05,18.8324,0.0028,1.6,1.12,nan,0.029,0.039,nan,0.4232,-7.946,-0.715,0.2116,0.329,0.225,0.51,-1
9149,1976.27,1778.5,18.7574,0.0025,1.666,1.366,nan,0.017,0.023,nan,0.1372,-7.96,0.621,0.2102,0.336,0.265,0.42,-1
9768,1552.35,2057.37,18.9026,0.0029,1.333,1.166,nan,0.029,0.031,nan,0.4769,-0.744,-1.387,0.2571,0.479,0.259,0.36,-1
9497,1612.46,2397.63,18.867,0.0024,1.404,1.079,nan,0.016,0.016,nan,0.0657,-4.331,1.172,0.2362,0.356,0.256,0.43,-1
9251,2031.6,1970.55,18.779,0.0046,1.709,1.438,nan,0.019,0.021,nan,0.4905,-2.864,-1.761,0.6335,1.094,0.883,0.28,-1
9027,1994.14,2484.22,18.6852,0.0024,1.74,1.588,nan,0.015,0.021,nan,0.5947,-7.9,-0.211,0.2298,0.359,0.312,0.82,-1
9247,1970.4,1850.56,18.725,0.0022,1.68,1.431,nan,0.019,0.022,nan,0.175,-7.515,-0.214,0.2057,0.329,0.258,0.51,-1
9972,1821.1,2344.21,18.8967,0.0028,1.366,1.235,nan,0.019,0.017,nan,0.7999,-4.59,-0.944,0.2477,0.38,0.281,0.28,-1
9200,2229.36,2155.23,18.6919,0.0026,1.579,1.455,nan,0.02,0.043,nan,0.2026,-7.683,0.529,0.2284,0.35,0.309,0.45,-1
10751,1671.63,2314.31,18.9291,0.0035,1.539,1.398,nan,0.076,0.019,nan,-0.2678,-4.515,-0.815,0.7364,1.51,0.767,0.24,-1
9430,1481.54,2295.43,18.9279,0.0024,1.551,1.304,nan,0.015,0.018,nan,0.3923,-8.871,-2.041,0.2248,0.324,0.246,0.19,-1
9324,1681.71,2670.89,18.7882,0.0024,1.541,1.31,nan,0.014,0.019,nan,0.0792,-2.645,0.034,0.2028,0.318,0.224,0.35,-1
9740,1833.23,1994.67,18.901,0.0026,1.42,1.318,nan,0.019,0.02,nan,0.285,-7.75,-0.601,0.2527,0.378,0.287,0.52,-1
9513,1743.46,2573.44,18.9922,0.0029,1.364,1.077,nan,0.014,0.02,nan,-0.1295,-13.19,0.636,0.2568,0.37,0.276,0.21,-1
9509,2049.91,1916.23,18.8152,0.003,1.621,1.346,nan,0.017,0.018,nan,-0.0627,-5.962,0.168,0.2218,0.387,0.275,0.27,-1
9369,2034.45,2359.69,18.7739,0.0022,1.608,1.231,nan,0.021,0.024,nan,0.4399,-5.796,-0.47,0.2206,0.329,0.293,0.12,-1
10098,2250.79,2616.07,18.9111,0.0026,1.317,1.215,nan,0.018,0.017,nan,0.1123,-11.696,-0.006,0.2359,0.343,0.317,0.32,-1
9986,1556.48,2143.57,18.9535,0.0034,1.452,1.269,nan,0.015,0.014,nan,-0.1148,-5.199,1.272,0.2467,0.365,0.273,0.41,-1
9059,1926.27,2338.33,18.8948,0.0028,1.568,1.203,nan,0.012,0.032,nan,0.6479,-7.926,0.3,0.2579,0.38,0.327,0.68,-1
9418,1553.04,1774.61,18.8873,0.0028,1.534,1.242,nan,0.015,0.019,nan,0.8894,-7.029,0.651,0.2547,0.416,0.292,0.46,-1
9515,1667.99,1956.37,18.7693,0.0025,1.65,1.469,nan,0.02,0.023,nan,0.3988,-7.963,-0.145,0.2082,0.331,0.25,0.79,-1
9115,2032.44,1829.98,18.8112,0.0029,1.631,1.148,nan,0.016,0.028,nan,0.0704,-6.394,-0.691,0.2377,0.377,0.299,0.06,-1
9455,2332.9,1946.21,18.8497,0.0025,1.572,1.405,nan,0.018,0.025,nan,0.3754,-5.717,-0.321,0.2155,0.351,0.295,0.15,-1
9813,1442.65,2415.05,18.9479,0.0025,1.392,1.317,nan,0.016,0.02,nan,0.6784,-6.988,-1.857,0.2452,0.375,0.269,0.16,-1
9889,2484.18,2325.87,18.9666,0.0029,1.339,1.157,nan,0.016,0.019,nan,-0.0341,-5.427,-0.448,0.2252,0.336,0.288,0.11,-1
9914,1504.44,1928.85,18.9093,0.0025,1.447,1.202,nan,0.017,0.017,nan,0.0747,-7.062,0.237,0.2215,0.343,0.245,0.32,-1
9827,1927.27,2203.68,18.8891,0.0025,1.433,1.176,nan,0.019,0.022,nan,-0.1021,-1.515,-1.548,0.2282,0.356,0.279,0.24,-1
9549,1987.21,1884.9,18.756,0.0023,1.69,1.36,nan,0.02,0.022,nan,0.3662,-5.091,0.553,0.2227,0.334,0.253,0.45,-1
10218,2357.79,1861.26,18.9576,0.0029,1.381,1.262,nan,0.019,0.017,nan,-0.0059,-3.818,0.556,0.2453,0.399,0.297,0.39,-1
9574,1390.06,2329.54,18.872,0.0028,1.57,1.337,nan,0.021,0.023,nan,-0.0002,-7.763,0.009,0.2226,0.342,0.247,0.43,-1
10209,2327.94,2627.84,18.9374,0.0024,1.855,1.243,nan,0.028,0.018,nan,0.7893,-7.535,-0.398,0.2644,0.391,0.344,0.7,-1
9997,1730.7,2418.22,18.9821,0.0026,1.343,1.254,nan,0.018,0.02,nan,0.1794,-6.659,0.229,0.2386,0.354,0.266,0.3,-1
9998,2353.74,2015.23,19.0471,0.003,1.331,1.084,nan,0.018,0.017,nan,1.1032,-8.874,-1.36,0.2594,0.448,0.323,0.24,-1
9426,1709.06,2327.12,18.7915,0.0025,1.665,1.425,nan,0.019,0.023,nan,0.2697,-4.149,0.551,0.2083,0.322,0.234,0.4,-1
9739,2310.58,2559.87,18.814,0.0037,1.656,1.458,nan,0.021,0.027,nan,0.1061,-2.47,-0.062,0.2565,0.333,0.371,0.34,-1
